player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Jarell Quansah,England,65,24,Long Pass,Pass,SecondHalf,13.6,43.7,66.1,62.9,Successful
Ollie Watkins,England,65,30,BallTouch,BallTouch,SecondHalf,66.2,62.7,0.0,0.0,Unsuccessful
Maxence Lacroix,France,65,33,Ball Recovery,BallRecovery,SecondHalf,20.1,29.9,0.0,0.0,Successful
Maxence Lacroix,France,65,37,Pass,Pass,SecondHalf,31.7,28.7,31.6,31.9,Successful
Dayot Upamecano,France,65,40,Pass,Pass,SecondHalf,34.8,28.3,53.0,9.7,Successful
Ousmane Dembélé,France,65,47,Pass,Pass,SecondHalf,73.5,17.6,79.9,35.8,Successful
Kylian Mbappé,France,65,48,Pass,Pass,SecondHalf,81.5,35.2,85.3,31.7,Successful
Michael Olise,France,65,49,Assist,Pass,SecondHalf,85.3,30.5,82.8,48.1,Successful
Kylian Mbappé,France,65,50,Goal,Goal,SecondHalf,85.5,48.3,0.0,0.0,Successful
Declan Rice,England,66,42,Pass,Pass,SecondHalf,49.8,50.0,23.5,50.3,Successful
Dean Henderson,England,66,48,Long Pass,Pass,SecondHalf,23.0,47.3,64.8,7.7,Unsuccessful
Lucas Digne,France,66,50,Aerial Won,Aerial,SecondHalf,35.2,92.3,0.0,0.0,Successful
Ivan Toney,England,66,50,Aerial Lost,Aerial,SecondHalf,64.8,7.7,0.0,0.0,Unsuccessful
Lucas Digne,France,66,51,Pass,Pass,SecondHalf,35.2,92.3,42.3,78.5,Successful
Bradley Barcola,France,66,52,Ball Recovery,BallRecovery,SecondHalf,42.3,78.4,0.0,0.0,Successful
Bradley Barcola,France,66,55,Pass,Pass,SecondHalf,35.7,66.6,32.3,36.4,Successful
Malo Gusto,France,66,58,Pass,Pass,SecondHalf,34.5,34.3,43.7,13.4,Successful
Ousmane Dembélé,France,67,1,Key Pass,Pass,SecondHalf,47.0,12.9,82.8,50.9,Successful
Kylian Mbappé,France,67,5,Shot off Target,MissedShots,SecondHalf,88.1,54.2,0.0,0.0,Successful
Ezri Konsa,England,71,15,Pass,Pass,SecondHalf,5.2,37.4,3.3,49.1,Successful
Dean Henderson,England,71,18,Long Pass,Pass,SecondHalf,4.3,49.1,35.2,68.7,Successful
Ivan Toney,England,71,21,Pass,Pass,SecondHalf,34.4,63.9,46.1,64.8,Successful
Ollie Watkins,England,71,22,Aerial Won,Aerial,SecondHalf,46.1,64.8,0.0,0.0,Successful
Malo Gusto,France,71,22,Aerial Lost,Aerial,SecondHalf,53.9,35.2,0.0,0.0,Unsuccessful
Ollie Watkins,England,71,22,Pass,Pass,SecondHalf,46.1,64.8,33.6,39.7,Successful
Jarell Quansah,England,71,27,Pass,Pass,SecondHalf,33.3,38.2,34.1,45.1,Successful
Morgan Rogers,England,71,27,Pass,Pass,SecondHalf,34.1,45.1,36.7,38.0,Successful
Jarell Quansah,England,71,28,Unsuccessful Dribble,TakeOn,SecondHalf,37.0,40.3,0.0,0.0,Unsuccessful
Jarell Quansah,England,71,29,Foul,Foul,SecondHalf,37.7,37.8,0.0,0.0,Successful
Adrien Rabiot,France,71,29,Foul,Foul,SecondHalf,62.3,62.2,0.0,0.0,Unsuccessful
Declan Rice,England,71,43,Pass,Pass,SecondHalf,45.5,39.8,40.7,64.6,Successful
Marc Guéhi,England,71,48,Pass,Pass,SecondHalf,42.1,67.5,43.2,54.2,Successful
Declan Rice,England,71,50,Pass,Pass,SecondHalf,42.1,60.2,40.5,72.7,Successful
Michael Olise,France,71,52,Challenge,Challenge,SecondHalf,61.2,28.8,0.0,0.0,Unsuccessful
Marc Guéhi,England,71,52,Successful Dribble,TakeOn,SecondHalf,38.8,71.2,0.0,0.0,Successful
Marc Guéhi,England,71,57,Foul,Foul,SecondHalf,44.0,50.7,0.0,0.0,Successful
Michael Olise,France,71,57,Foul,Foul,SecondHalf,56.0,49.3,0.0,0.0,Unsuccessful
Ezri Konsa,England,72,10,Pass,Pass,SecondHalf,48.0,45.4,46.9,66.0,Successful
Eberechi Eze,England,72,12,Pass,Pass,SecondHalf,46.9,66.3,58.9,98.0,Successful
Djed Spence,England,72,16,Pass,Pass,SecondHalf,59.9,97.8,70.3,91.8,Successful
Ollie Watkins,England,72,20,Pass,Pass,SecondHalf,67.5,91.4,52.5,91.4,Successful
Eberechi Eze,England,72,22,Pass,Pass,SecondHalf,52.7,90.6,52.2,67.5,Successful
Declan Rice,England,72,26,Pass,Pass,SecondHalf,47.4,65.8,51.6,58.2,Successful
Eberechi Eze,England,72,28,Pass,Pass,SecondHalf,46.9,59.1,42.8,77.2,Successful
Marc Guéhi,England,72,31,Pass,Pass,SecondHalf,36.7,72.4,21.1,55.5,Successful
Dean Henderson,England,72,38,Pass,Pass,SecondHalf,19.8,50.6,45.6,56.9,Successful
Ivan Toney,England,72,40,Foul,Foul,SecondHalf,46.0,54.6,0.0,0.0,Successful
Dayot Upamecano,France,72,40,Foul,Foul,SecondHalf,54.0,45.4,0.0,0.0,Unsuccessful
Declan Rice,England,73,4,Pass,Pass,SecondHalf,46.8,56.3,39.6,68.4,Successful
Marc Guéhi,England,73,6,Pass,Pass,SecondHalf,40.6,69.6,58.5,96.2,Successful
Djed Spence,England,73,10,Pass,Pass,SecondHalf,58.2,95.9,37.6,73.6,Successful
Marc Guéhi,England,73,13,Pass,Pass,SecondHalf,37.7,66.4,36.0,40.7,Successful
Ezri Konsa,England,73,16,Pass,Pass,SecondHalf,34.4,34.2,38.1,17.7,Successful
Bradley Barcola,France,73,20,Challenge,Challenge,SecondHalf,64.9,77.8,0.0,0.0,Unsuccessful
Jarell Quansah,England,73,20,Successful Dribble,TakeOn,SecondHalf,35.1,22.2,0.0,0.0,Successful
Jarell Quansah,England,73,21,Pass,Pass,SecondHalf,39.6,29.1,34.1,36.9,Successful
Declan Rice,England,73,22,Pass,Pass,SecondHalf,34.1,36.9,38.3,6.8,Successful
Morgan Rogers,England,73,26,Long Pass,Pass,SecondHalf,42.2,13.2,53.6,98.0,Successful
Djed Spence,England,73,30,Pass,Pass,SecondHalf,53.6,98.0,65.5,89.0,Successful
Ollie Watkins,England,73,34,Unsuccessful Dribble,TakeOn,SecondHalf,70.5,79.5,0.0,0.0,Unsuccessful
Malo Gusto,France,73,34,Successful Tackle,Tackle,SecondHalf,29.5,20.5,0.0,0.0,Successful
Malo Gusto,France,73,36,Ball Recovery,BallRecovery,SecondHalf,32.3,13.9,0.0,0.0,Successful
Malo Gusto,France,73,37,Pass,Pass,SecondHalf,31.5,13.6,31.5,20.1,Successful
Warren Zaïre-Emery,France,73,39,Pass,Pass,SecondHalf,31.3,20.6,36.4,26.2,Successful
Michael Olise,France,73,41,Pass,Pass,SecondHalf,37.2,26.4,31.9,25.3,Successful
Warren Zaïre-Emery,France,73,47,Pass,Pass,SecondHalf,34.7,34.8,31.3,54.7,Successful
Maxence Lacroix,France,73,52,Pass,Pass,SecondHalf,31.7,59.1,31.7,41.5,Successful
Dayot Upamecano,France,73,56,Pass,Pass,SecondHalf,35.8,29.9,40.4,35.7,Successful
Warren Zaïre-Emery,France,73,58,Pass,Pass,SecondHalf,42.5,36.3,55.5,30.2,Successful
Ousmane Dembélé,France,74,1,Pass,Pass,SecondHalf,60.6,25.8,68.8,7.1,Successful
Malo Gusto,France,74,4,Cross,Pass,SecondHalf,85.2,15.4,85.5,28.0,Unsuccessful
Declan Rice,England,74,5,BallTouch,BallTouch,SecondHalf,11.9,69.1,0.0,0.0,Successful
Michael Olise,France,74,6,Shot off Target,MissedShots,SecondHalf,85.9,45.6,0.0,0.0,Successful
Ezri Konsa,England,74,24,Pass,Pass,SecondHalf,5.0,37.0,3.1,49.1,Successful
Dean Henderson,England,74,29,Pass,Pass,SecondHalf,3.4,49.1,2.4,69.1,Successful
Marc Guéhi,England,74,35,Long Pass,Pass,SecondHalf,8.3,61.7,44.7,41.8,Unsuccessful
Maxence Lacroix,France,74,38,Aerial Won,Aerial,SecondHalf,55.3,58.2,0.0,0.0,Successful
Bukayo Saka,England,74,38,Aerial Lost,Aerial,SecondHalf,44.7,41.8,0.0,0.0,Unsuccessful
Maxence Lacroix,France,74,38,Pass,Pass,SecondHalf,55.3,58.2,76.0,52.3,Unsuccessful
Declan Rice,England,74,40,Chipped Pass,Pass,SecondHalf,25.1,50.7,32.4,66.4,Unsuccessful
Warren Zaïre-Emery,France,74,41,Pass,Pass,SecondHalf,72.6,38.6,77.1,28.8,Successful
Ousmane Dembélé,France,74,42,Ball Recovery,BallRecovery,SecondHalf,77.1,28.7,0.0,0.0,Successful
Ousmane Dembélé,France,74,42,Chipped Pass,Pass,SecondHalf,77.1,28.7,76.6,43.9,Successful
Adrien Rabiot,France,74,43,Pass,Pass,SecondHalf,76.6,44.1,71.6,34.8,Successful
Warren Zaïre-Emery,France,74,44,Pass,Pass,SecondHalf,71.6,34.8,60.0,28.7,Successful
Dayot Upamecano,France,74,45,Pass,Pass,SecondHalf,59.7,28.7,65.5,16.5,Successful
Ousmane Dembélé,France,74,47,Pass,Pass,SecondHalf,68.9,15.6,91.9,16.2,Successful
Michael Olise,France,74,55,Pass,Pass,SecondHalf,87.6,9.7,73.9,22.6,Successful
Warren Zaïre-Emery,France,74,59,Pass,Pass,SecondHalf,72.3,26.1,72.0,44.8,Successful
Kylian Mbappé,France,75,3,Pass,Pass,SecondHalf,70.8,56.7,82.3,87.8,Successful
Lucas Digne,France,75,6,Pass,Pass,SecondHalf,86.8,89.6,78.3,77.3,Successful
Kylian Mbappé,France,75,9,Pass,Pass,SecondHalf,79.1,76.5,93.3,77.5,Successful
Lucas Digne,France,75,10,Cross,Pass,SecondHalf,92.5,78.7,92.4,77.4,Unsuccessful
Jarell Quansah,England,75,10,Clearance,Clearance,SecondHalf,7.6,22.6,0.0,0.0,Successful
Lucas Digne,France,75,15,Pass,Pass,SecondHalf,91.3,89.7,87.8,75.0,Successful
Morgan Rogers,England,75,17,Challenge,Challenge,SecondHalf,12.1,24.4,0.0,0.0,Unsuccessful
Kylian Mbappé,France,75,17,Successful Dribble,TakeOn,SecondHalf,87.9,75.6,0.0,0.0,Successful
Kylian Mbappé,France,75,20,BallTouch,BallTouch,SecondHalf,91.4,72.3,0.0,0.0,Unsuccessful
Bukayo Saka,England,75,21,Ball Recovery,BallRecovery,SecondHalf,12.0,27.3,0.0,0.0,Successful
Bukayo Saka,England,75,22,Foul,Foul,SecondHalf,11.2,28.4,0.0,0.0,Successful
Lucas Digne,France,75,22,Foul,Foul,SecondHalf,88.8,71.6,0.0,0.0,Unsuccessful
Ezri Konsa,England,76,11,Pass,Pass,SecondHalf,12.5,23.7,6.4,42.2,Successful
Dean Henderson,England,76,15,Pass,Pass,SecondHalf,7.7,40.4,14.5,14.3,Successful
Ezri Konsa,England,76,17,Pass,Pass,SecondHalf,15.1,14.7,34.6,32.2,Successful
Morgan Rogers,England,76,22,Loss of Possession,Dispossessed,SecondHalf,32.8,39.5,0.0,0.0,Successful
Adrien Rabiot,France,76,22,Successful Tackle,Tackle,SecondHalf,67.2,60.5,0.0,0.0,Successful
Dayot Upamecano,France,76,23,Ball Recovery,BallRecovery,SecondHalf,62.0,64.0,0.0,0.0,Successful
Dayot Upamecano,France,76,24,Pass,Pass,SecondHalf,61.8,64.0,62.7,43.0,Successful
Warren Zaïre-Emery,France,76,25,Pass,Pass,SecondHalf,62.7,42.7,69.1,53.8,Successful
Michael Olise,France,76,28,Pass,Pass,SecondHalf,72.0,58.8,76.1,68.0,Successful
Kylian Mbappé,France,76,30,Through Ball,Pass,SecondHalf,78.6,70.1,88.5,60.4,Successful
Michael Olise,France,76,31,Loss of Possession,Dispossessed,SecondHalf,90.4,59.0,0.0,0.0,Successful
Marc Guéhi,England,76,31,Successful Tackle,Tackle,SecondHalf,9.7,41.0,0.0,0.0,Successful
Lucas Digne,France,76,41,Throw In,Pass,SecondHalf,91.2,100.0,80.1,93.5,Successful
Kylian Mbappé,France,76,42,Pass,Pass,SecondHalf,80.1,92.9,89.2,80.7,Successful
Bradley Barcola,France,76,45,Pass,Pass,SecondHalf,89.9,72.8,82.6,64.4,Successful
Adrien Rabiot,France,76,47,Pass,Pass,SecondHalf,79.9,61.6,80.1,67.1,Successful
Kylian Mbappé,France,76,48,Chipped Pass,Pass,SecondHalf,80.1,66.9,89.7,25.1,Successful
Ousmane Dembélé,France,76,51,Pass,Pass,SecondHalf,89.8,24.8,77.6,27.3,Successful
Malo Gusto,France,76,53,Foul,Foul,SecondHalf,76.6,24.8,0.0,0.0,Successful
Ollie Watkins,England,76,53,Foul,Foul,SecondHalf,23.4,75.2,0.0,0.0,Unsuccessful
Ousmane Dembélé,France,77,42,Cross,Pass,SecondHalf,77.2,28.4,91.3,49.1,Unsuccessful
Jarell Quansah,England,77,43,Clearance,Clearance,SecondHalf,9.0,55.8,9.1,50.3,Successful
Ivan Toney,England,77,44,BallTouch,BallTouch,SecondHalf,8.8,50.7,0.0,0.0,Successful
Eberechi Eze,England,77,44,Clearance,Clearance,SecondHalf,14.0,50.7,46.3,74.4,Successful
Malo Gusto,France,77,50,Pass,Pass,SecondHalf,53.8,28.0,52.9,51.1,Successful
Warren Zaïre-Emery,France,77,53,Pass,Pass,SecondHalf,54.7,57.7,64.3,79.9,Successful
Adrien Rabiot,France,77,56,Pass,Pass,SecondHalf,67.5,86.4,76.7,92.4,Successful
Bradley Barcola,France,78,2,Pass,Pass,SecondHalf,81.7,81.0,89.5,79.6,Successful
Lucas Digne,France,78,4,Pass,Pass,SecondHalf,90.2,78.5,88.5,71.7,Successful
Kylian Mbappé,France,78,5,Loss of Possession,Dispossessed,SecondHalf,90.6,59.5,0.0,0.0,Successful
Declan Rice,England,78,5,Was Dribbled,Tackle,SecondHalf,9.4,40.5,0.0,0.0,Unsuccessful
Kylian Mbappé,France,78,7,Shot on Target,SavedShot,SecondHalf,94.9,66.5,0.0,0.0,Successful
Ezri Konsa,England,78,7,Save,Save,SecondHalf,4.4,36.1,0.0,0.0,Successful
Bradley Barcola,France,78,10,BallTouch,BallTouch,SecondHalf,80.5,90.2,0.0,0.0,Unsuccessful
Morgan Rogers,England,78,12,Ball Recovery,BallRecovery,SecondHalf,25.0,15.5,0.0,0.0,Successful
Morgan Rogers,England,78,15,Foul,Foul,SecondHalf,37.8,14.4,0.0,0.0,Successful
Lucas Digne,France,78,15,Foul,Foul,SecondHalf,62.2,85.6,0.0,0.0,Unsuccessful
Ivan Toney,England,78,50,SubstitutionOff,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Elliot Anderson,England,78,50,SubstitutionOn,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Eberechi Eze,England,78,58,SubstitutionOff,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Jude Bellingham,England,78,58,SubstitutionOn,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,England,79,0,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Ezri Konsa,England,79,11,Pass,Pass,SecondHalf,32.3,24.0,40.7,27.1,Successful
Declan Rice,England,79,13,Pass,Pass,SecondHalf,39.7,25.9,35.3,3.7,Successful
Jarell Quansah,England,79,14,Pass,Pass,SecondHalf,33.7,3.5,43.5,1.0,Successful
Jude Bellingham,England,79,15,Pass,Pass,SecondHalf,42.0,1.4,44.5,2.0,Unsuccessful
Adrien Rabiot,France,79,16,BallTouch,BallTouch,SecondHalf,60.1,96.7,0.0,0.0,Successful
Lucas Digne,France,79,17,Ball Recovery,BallRecovery,SecondHalf,41.8,94.1,0.0,0.0,Successful
Lucas Digne,France,79,18,Pass,Pass,SecondHalf,41.8,94.1,57.6,90.7,Successful
Bradley Barcola,France,79,18,Pass,Pass,SecondHalf,58.1,90.6,56.7,80.8,Successful
Michael Olise,France,79,19,Pass,Pass,SecondHalf,56.8,80.2,58.2,61.3,Successful
Warren Zaïre-Emery,France,79,23,Pass,Pass,SecondHalf,62.3,36.3,68.7,20.0,Successful
Ousmane Dembélé,France,79,28,Pass,Pass,SecondHalf,76.0,21.2,73.2,27.3,Successful
Warren Zaïre-Emery,France,79,30,Pass,Pass,SecondHalf,72.7,27.1,76.1,17.8,Successful
Ousmane Dembélé,France,79,32,Chipped Pass,Pass,SecondHalf,76.1,17.8,84.4,27.6,Successful
Warren Zaïre-Emery,France,79,34,BallTouch,BallTouch,SecondHalf,84.4,27.6,0.0,0.0,Unsuccessful
Djed Spence,England,79,35,Ball Recovery,BallRecovery,SecondHalf,13.2,73.6,0.0,0.0,Successful
Djed Spence,England,79,35,Pass,Pass,SecondHalf,13.0,73.9,32.1,63.7,Successful
Ollie Watkins,England,79,36,Pass,Pass,SecondHalf,32.4,64.6,27.1,71.7,Successful
Jude Bellingham,England,79,38,Pass,Pass,SecondHalf,30.6,92.9,60.3,85.4,Successful
Ollie Watkins,England,79,47,Key Pass,Pass,SecondHalf,79.2,76.9,74.9,64.2,Successful
Jude Bellingham,England,79,48,Successful Dribble,TakeOn,SecondHalf,81.9,62.1,0.0,0.0,Successful
Malo Gusto,France,79,48,Challenge,Challenge,SecondHalf,18.1,37.9,0.0,0.0,Unsuccessful
Jude Bellingham,England,79,50,Successful Dribble,TakeOn,SecondHalf,96.4,60.7,0.0,0.0,Successful
Dayot Upamecano,France,79,50,Challenge,Challenge,SecondHalf,3.6,39.3,0.0,0.0,Unsuccessful
Jude Bellingham,England,79,51,Shot on Target,SavedShot,SecondHalf,96.8,58.7,0.0,0.0,Successful
Mike Maignan,France,79,52,Save,Save,SecondHalf,2.1,44.4,0.0,0.0,Successful
Morgan Rogers,England,79,55,Shot on Target,SavedShot,SecondHalf,89.3,61.1,0.0,0.0,Successful
Maxence Lacroix,France,79,55,Save,Save,SecondHalf,6.3,41.9,0.0,0.0,Successful
Warren Zaïre-Emery,France,79,57,Ball Recovery,BallRecovery,SecondHalf,24.7,58.1,0.0,0.0,Successful
Warren Zaïre-Emery,France,79,57,Pass,Pass,SecondHalf,24.9,58.4,46.6,80.5,Successful
Michael Olise,France,80,3,Pass,Pass,SecondHalf,58.1,82.6,76.2,87.8,Successful
Jarell Quansah,England,80,8,Challenge,Challenge,SecondHalf,11.6,25.3,0.0,0.0,Unsuccessful
Bradley Barcola,France,80,8,Successful Dribble,TakeOn,SecondHalf,88.4,74.7,0.0,0.0,Successful
Bradley Barcola,France,80,10,Pass,Pass,SecondHalf,94.2,77.8,88.3,82.0,Successful
Kylian Mbappé,France,80,15,Pass,Pass,SecondHalf,87.2,72.7,86.9,56.7,Successful
Michael Olise,France,80,16,Pass,Pass,SecondHalf,86.9,56.7,92.3,43.9,Successful
Ousmane Dembélé,France,80,17,Key Pass,Pass,SecondHalf,92.2,38.9,90.3,49.5,Successful
Michael Olise,France,80,18,Shot off Target,MissedShots,SecondHalf,90.3,49.5,0.0,0.0,Successful
Jarell Quansah,England,82,34,SubstitutionOff,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Reece James,England,82,34,SubstitutionOn,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Dean Henderson,England,82,52,Long Pass,Pass,SecondHalf,5.2,60.8,70.3,57.3,Unsuccessful
Maxence Lacroix,France,82,56,Aerial Won,Aerial,SecondHalf,29.7,42.7,0.0,0.0,Successful
Ollie Watkins,England,82,56,Aerial Lost,Aerial,SecondHalf,70.3,57.3,0.0,0.0,Unsuccessful
Maxence Lacroix,France,82,57,Clearance,Clearance,SecondHalf,29.7,42.7,38.2,33.1,Successful
Jude Bellingham,England,82,58,BallTouch,BallTouch,SecondHalf,62.8,58.8,0.0,0.0,Unsuccessful
Ousmane Dembélé,France,82,59,Pass,Pass,SecondHalf,52.0,29.3,48.1,33.7,Successful
Michael Olise,France,83,0,Ball Recovery,BallRecovery,SecondHalf,48.1,33.7,0.0,0.0,Successful
Michael Olise,France,83,3,Pass,Pass,SecondHalf,37.2,47.9,40.4,75.5,Successful
Lucas Digne,France,83,5,Pass,Pass,SecondHalf,40.3,75.2,12.8,55.6,Successful
Mike Maignan,France,83,9,Pass,Pass,SecondHalf,13.8,56.4,23.7,66.8,Successful
Maxence Lacroix,France,83,13,Pass,Pass,SecondHalf,23.7,66.9,24.8,24.1,Successful
Dayot Upamecano,France,83,15,Pass,Pass,SecondHalf,26.5,22.1,33.0,27.7,Successful
Warren Zaïre-Emery,France,83,16,Pass,Pass,SecondHalf,33.1,28.0,38.9,24.4,Successful
Ousmane Dembélé,France,83,17,Pass,Pass,SecondHalf,39.1,24.4,36.3,37.0,Successful
Warren Zaïre-Emery,France,83,21,Long Pass,Pass,SecondHalf,51.3,46.0,68.4,88.7,Successful
Bradley Barcola,France,83,25,Key Pass,Pass,SecondHalf,69.2,86.0,69.9,74.9,Successful
Kylian Mbappé,France,83,29,Shot on Target,SavedShot,SecondHalf,76.2,61.7,0.0,0.0,Successful
Dean Henderson,England,83,29,Save,Save,SecondHalf,3.4,47.8,0.0,0.0,Successful
Dean Henderson,England,83,30,KeeperPickup,KeeperPickup,SecondHalf,4.4,50.1,0.0,0.0,Successful
Dean Henderson,England,83,32,Pass,Pass,SecondHalf,9.9,47.0,20.5,46.7,Successful
Elliot Anderson,England,83,38,Pass,Pass,SecondHalf,18.1,42.5,13.1,65.7,Successful
Marc Guéhi,England,83,40,Pass,Pass,SecondHalf,13.1,65.7,31.7,85.0,Successful
Djed Spence,England,83,45,Pass,Pass,SecondHalf,32.0,95.3,15.2,77.2,Successful
Marc Guéhi,England,83,52,Pass,Pass,SecondHalf,28.0,73.9,29.0,85.9,Successful
Elliot Anderson,England,83,56,Pass,Pass,SecondHalf,25.4,80.6,7.5,63.7,Successful
Dean Henderson,England,84,8,Pass,Pass,SecondHalf,7.2,52.2,26.5,34.6,Successful
Jude Bellingham,England,84,10,Pass,Pass,SecondHalf,27.4,36.7,21.1,21.0,Successful
Ezri Konsa,England,84,13,Pass,Pass,SecondHalf,24.4,16.4,32.4,26.8,Successful
Jude Bellingham,England,84,18,Long Pass,Pass,SecondHalf,37.6,33.9,71.2,95.6,Successful
Morgan Rogers,England,84,24,Pass,Pass,SecondHalf,78.9,80.0,92.5,75.1,Successful
Djed Spence,England,84,25,Unsuccessful Dribble,TakeOn,SecondHalf,91.6,74.9,0.0,0.0,Unsuccessful
Djed Spence,England,84,26,Foul,Foul,SecondHalf,92.8,72.8,0.0,0.0,Successful
Malo Gusto,France,84,26,Foul,Foul,SecondHalf,7.2,27.3,0.0,0.0,Unsuccessful
Bukayo Saka,England,86,41,Goal,Goal,SecondHalf,88.5,50.0,0.0,0.0,Successful
Mike Maignan,France,86,41,PenaltyFaced,PenaltyFaced,SecondHalf,0.0,0.0,0.0,0.0,Unsuccessful
Kylian Mbappé,France,87,55,Pass,Pass,SecondHalf,49.9,50.3,45.1,51.7,Successful
Michael Olise,France,87,56,Pass,Pass,SecondHalf,45.1,51.7,47.5,50.2,Successful
Kylian Mbappé,France,88,1,Pass,Pass,SecondHalf,44.9,63.9,45.3,88.3,Successful
Lucas Digne,France,88,7,Unsuccessful Dribble,TakeOn,SecondHalf,62.2,92.0,0.0,0.0,Unsuccessful
Bukayo Saka,England,88,7,Successful Tackle,Tackle,SecondHalf,37.8,8.0,0.0,0.0,Successful
Bukayo Saka,England,88,8,Ball Recovery,BallRecovery,SecondHalf,32.3,13.6,0.0,0.0,Successful
Bukayo Saka,England,88,9,Pass,Pass,SecondHalf,35.2,9.8,37.3,4.3,Successful
Jude Bellingham,England,88,11,Pass,Pass,SecondHalf,37.2,8.9,32.2,41.0,Successful
Elliot Anderson,England,88,14,Pass,Pass,SecondHalf,30.0,46.0,40.4,63.7,Successful
Morgan Rogers,England,88,15,Pass,Pass,SecondHalf,40.4,63.9,32.8,59.1,Successful
Elliot Anderson,England,88,17,Pass,Pass,SecondHalf,34.3,60.0,47.1,51.8,Successful
Jude Bellingham,England,88,21,Pass,Pass,SecondHalf,60.9,66.3,56.5,53.3,Successful
Elliot Anderson,England,88,24,Pass,Pass,SecondHalf,56.6,66.7,45.0,93.0,Successful
Marc Guéhi,England,88,28,Pass,Pass,SecondHalf,44.9,92.6,41.7,68.8,Successful
Declan Rice,England,88,33,Pass,Pass,SecondHalf,43.0,64.2,48.5,77.8,Successful
Elliot Anderson,England,88,36,Pass,Pass,SecondHalf,48.3,76.3,59.8,96.8,Successful
Djed Spence,England,88,41,Pass,Pass,SecondHalf,55.4,97.2,37.1,79.6,Successful
Marc Guéhi,England,88,44,Pass,Pass,SecondHalf,34.4,75.3,36.1,63.1,Successful
Declan Rice,England,88,49,Pass,Pass,SecondHalf,34.9,63.7,40.1,76.9,Successful
Marc Guéhi,England,88,55,Pass,Pass,SecondHalf,44.7,76.9,54.7,97.4,Successful
Djed Spence,England,88,59,Pass,Pass,SecondHalf,56.1,95.3,38.0,86.9,Successful
Marc Guéhi,England,89,3,Pass,Pass,SecondHalf,38.6,84.1,35.6,61.1,Successful
Declan Rice,England,89,9,Pass,Pass,SecondHalf,37.0,62.6,40.4,76.6,Successful
Marc Guéhi,England,89,13,Pass,Pass,SecondHalf,39.9,76.0,47.2,75.0,Successful
Morgan Rogers,England,89,16,Pass,Pass,SecondHalf,45.7,88.4,46.2,97.1,Successful
Djed Spence,England,89,19,Pass,Pass,SecondHalf,42.5,95.0,46.1,90.3,Successful
Jude Bellingham,England,89,20,Loss of Possession,Dispossessed,SecondHalf,47.8,78.1,0.0,0.0,Successful
Dayot Upamecano,France,89,20,Was Dribbled,Tackle,SecondHalf,52.2,21.9,0.0,0.0,Unsuccessful
Dayot Upamecano,France,89,22,Pass,Pass,SecondHalf,52.2,23.2,52.6,23.2,Unsuccessful
Jude Bellingham,England,89,22,BlockedPass,BlockedPass,SecondHalf,47.4,76.8,0.0,0.0,Successful
Dayot Upamecano,France,89,23,Challenge,Challenge,SecondHalf,52.0,13.0,0.0,0.0,Unsuccessful
Djed Spence,England,89,23,Successful Dribble,TakeOn,SecondHalf,48.0,87.0,0.0,0.0,Successful
Djed Spence,England,89,25,Pass,Pass,SecondHalf,63.4,64.6,73.6,50.7,Unsuccessful
Maxence Lacroix,France,89,26,Interception,Interception,SecondHalf,26.4,49.3,0.0,0.0,Successful
Lucas Digne,France,89,27,Ball Recovery,BallRecovery,SecondHalf,30.0,72.3,0.0,0.0,Successful
Lucas Digne,France,89,28,Pass,Pass,SecondHalf,27.2,72.4,37.5,61.4,Successful
Michael Olise,France,89,33,Pass,Pass,SecondHalf,39.3,73.6,32.5,86.4,Successful
Lucas Digne,France,89,36,Pass,Pass,SecondHalf,32.4,87.1,22.8,63.4,Successful
Maxence Lacroix,France,89,40,Pass,Pass,SecondHalf,23.4,67.2,28.4,68.5,Successful
Michael Olise,France,89,43,Pass,Pass,SecondHalf,28.7,70.6,25.6,46.2,Successful
Dayot Upamecano,France,89,46,Pass,Pass,SecondHalf,27.0,42.4,42.5,18.3,Successful
Malo Gusto,France,89,48,Pass,Pass,SecondHalf,44.6,17.4,57.5,7.0,Successful
Ousmane Dembélé,France,89,53,Pass,Pass,SecondHalf,58.9,9.1,58.6,16.5,Successful
Adrien Rabiot,France,89,55,Pass,Pass,SecondHalf,60.3,18.3,71.2,9.7,Successful
Malo Gusto,France,89,57,Pass,Pass,SecondHalf,74.0,13.1,76.0,17.1,Successful
Kylian Mbappé,France,90,0,Offside,OffsideGiven,SecondHalf,96.0,95.7,0.0,0.0,Unsuccessful
Ousmane Dembélé,France,90,0,Pass,Pass,SecondHalf,76.3,18.9,73.7,37.0,Successful
Michael Olise,France,90,1,Pass,Pass,SecondHalf,73.4,38.4,75.5,44.1,Unsuccessful
Ezri Konsa,England,90,3,Interception,Interception,SecondHalf,24.5,55.9,0.0,0.0,Successful
