player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Malick Yalcouyé,Brighton,66,5,Challenge,Challenge,SecondHalf,71.6,93.7,0.0,0.0,Unsuccessful
Pedro Neto,Chelsea,66,5,Successful Dribble,TakeOn,SecondHalf,28.4,6.3,0.0,0.0,Successful
Pedro Neto,Chelsea,66,7,Pass,Pass,SecondHalf,37.3,6.5,54.5,4.1,Successful
Malo Gusto,Chelsea,66,12,Chipped Pass,Pass,SecondHalf,54.1,4.9,53.7,10.3,Unsuccessful
Lewis Dunk,Brighton,66,12,BlockedPass,BlockedPass,SecondHalf,46.3,89.7,0.0,0.0,Successful
Ferdi Kadioglu,Brighton,66,14,Ball Recovery,BallRecovery,SecondHalf,39.5,86.8,0.0,0.0,Successful
Ferdi Kadioglu,Brighton,66,14,Pass,Pass,SecondHalf,39.5,86.8,63.8,83.7,Successful
Maxim De Cuyper,Brighton,66,15,Pass,Pass,SecondHalf,60.8,82.8,52.4,76.3,Successful
Pascal Groß,Brighton,66,17,Pass,Pass,SecondHalf,59.1,76.5,46.4,66.9,Successful
Olivier Boscagli,Brighton,66,21,Pass,Pass,SecondHalf,53.3,55.4,65.2,40.1,Successful
Diego Gómez,Brighton,66,23,Pass,Pass,SecondHalf,66.0,41.1,70.7,52.1,Successful
Charalampos Kostoulas,Brighton,66,25,Pass,Pass,SecondHalf,68.8,45.2,65.2,22.5,Successful
Mats Wieffer,Brighton,66,28,Cross,Pass,SecondHalf,66.5,21.1,84.3,54.0,Unsuccessful
Wesley Fofana,Chelsea,66,29,Clearance,Clearance,SecondHalf,15.1,46.6,27.1,38.3,Successful
Malo Gusto,Chelsea,66,31,Clearance,Clearance,SecondHalf,26.4,39.1,53.6,29.5,Successful
João Pedro,Chelsea,66,37,Long Pass,Pass,SecondHalf,54.0,30.1,88.5,6.6,Unsuccessful
Bart Verbruggen,Brighton,66,44,Pass,Pass,SecondHalf,12.7,77.9,27.2,50.9,Successful
Luka Vuskovic,Brighton,66,45,Pass,Pass,SecondHalf,27.1,51.3,26.6,64.4,Successful
Lewis Dunk,Brighton,66,46,Pass,Pass,SecondHalf,27.6,61.3,36.0,43.2,Successful
Olivier Boscagli,Brighton,66,49,Pass,Pass,SecondHalf,36.0,45.2,43.9,73.2,Successful
Ferdi Kadioglu,Brighton,66,53,Pass,Pass,SecondHalf,55.4,78.4,69.7,96.6,Successful
Maxim De Cuyper,Brighton,66,54,Pass,Pass,SecondHalf,69.7,96.6,62.3,83.7,Successful
Ferdi Kadioglu,Brighton,66,56,Pass,Pass,SecondHalf,62.3,83.5,71.2,95.4,Successful
Maxim De Cuyper,Brighton,66,58,Pass,Pass,SecondHalf,71.2,95.4,89.7,87.3,Successful
Malo Gusto,Chelsea,67,2,Challenge,Challenge,SecondHalf,9.3,14.8,0.0,0.0,Unsuccessful
Malick Yalcouyé,Brighton,67,2,Successful Dribble,TakeOn,SecondHalf,90.7,85.2,0.0,0.0,Successful
Malick Yalcouyé,Brighton,67,4,BallTouch,BallTouch,SecondHalf,98.1,75.1,0.0,0.0,Unsuccessful
Roméo Lavia,Chelsea,67,28,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Reece James,Chelsea,67,28,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Wesley Fofana,Chelsea,67,33,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Josh Acheampong,Chelsea,67,33,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Pedro Neto,Chelsea,67,46,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Moisés Caicedo,Chelsea,67,46,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Chelsea,67,47,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Emiliano Martínez,Chelsea,68,3,Pass,Pass,SecondHalf,4.6,46.6,9.0,35.8,Successful
Maxence Lacroix,Chelsea,68,8,Pass,Pass,SecondHalf,18.7,31.7,22.1,11.5,Successful
Josh Acheampong,Chelsea,68,9,Pass,Pass,SecondHalf,22.1,11.5,32.7,3.6,Successful
Malo Gusto,Chelsea,68,11,Pass,Pass,SecondHalf,31.3,3.3,27.8,16.8,Successful
Reece James,Chelsea,68,13,Pass,Pass,SecondHalf,27.6,15.8,21.8,6.4,Successful
Josh Acheampong,Chelsea,68,15,Chipped Pass,Pass,SecondHalf,23.3,7.6,25.6,7.6,Unsuccessful
Maxim De Cuyper,Brighton,68,15,BallTouch,BallTouch,SecondHalf,75.9,92.1,0.0,0.0,Successful
João Pedro,Chelsea,68,18,Pass,Pass,SecondHalf,44.4,22.1,53.8,29.7,Unsuccessful
Luka Vuskovic,Brighton,68,23,Long Pass,Pass,SecondHalf,45.0,85.7,77.9,91.0,Successful
Charalampos Kostoulas,Brighton,68,26,Successful Dribble,TakeOn,SecondHalf,78.1,91.9,0.0,0.0,Successful
Josh Acheampong,Chelsea,68,26,Challenge,Challenge,SecondHalf,21.9,8.1,0.0,0.0,Unsuccessful
Charalampos Kostoulas,Brighton,68,27,Ball Recovery,BallRecovery,SecondHalf,76.1,93.6,0.0,0.0,Successful
Charalampos Kostoulas,Brighton,68,28,Pass,Pass,SecondHalf,76.0,93.6,65.4,87.4,Successful
Ferdi Kadioglu,Brighton,68,29,Pass,Pass,SecondHalf,65.4,87.4,69.1,78.3,Successful
Charalampos Kostoulas,Brighton,68,33,Pass,Pass,SecondHalf,71.2,78.5,75.6,88.5,Successful
Malick Yalcouyé,Brighton,68,34,Pass,Pass,SecondHalf,80.1,86.2,90.5,81.9,Unsuccessful
Maxence Lacroix,Chelsea,68,37,BallTouch,BallTouch,SecondHalf,8.6,17.4,0.0,0.0,Unsuccessful
Malick Yalcouyé,Brighton,68,39,Cross,Pass,SecondHalf,96.3,81.6,95.0,52.3,Unsuccessful
Levi Colwill,Chelsea,68,40,Clearance,Clearance,SecondHalf,4.7,46.6,14.5,7.6,Successful
Malo Gusto,Chelsea,68,44,Successful Dribble,TakeOn,SecondHalf,13.7,9.1,0.0,0.0,Successful
Charalampos Kostoulas,Brighton,68,44,Challenge,Challenge,SecondHalf,86.3,90.9,0.0,0.0,Unsuccessful
Malo Gusto,Chelsea,68,45,Pass,Pass,SecondHalf,15.0,11.5,24.8,15.8,Unsuccessful
Ferdi Kadioglu,Brighton,68,46,Pass,Pass,SecondHalf,75.5,82.2,77.8,87.5,Successful
Malick Yalcouyé,Brighton,68,49,Cross,Pass,SecondHalf,78.4,86.7,86.6,60.5,Unsuccessful
Maxence Lacroix,Chelsea,68,51,Clearance,Clearance,SecondHalf,13.1,42.1,26.6,66.9,Successful
Mats Wieffer,Brighton,68,54,Pass,Pass,SecondHalf,76.1,28.5,86.6,28.0,Successful
Pascal Groß,Brighton,68,55,Pass,Pass,SecondHalf,88.4,28.0,90.0,32.2,Unsuccessful
Levi Colwill,Chelsea,68,56,BallTouch,BallTouch,SecondHalf,10.2,66.2,0.0,0.0,Successful
Olivier Boscagli,Brighton,68,58,Shot on Target,SavedShot,SecondHalf,82.2,39.9,0.0,0.0,Successful
Emiliano Martínez,Chelsea,68,58,Save,Save,SecondHalf,1.7,52.4,0.0,0.0,Successful
Diego Gómez,Brighton,69,3,Pass,Pass,SecondHalf,96.9,8.8,86.9,10.0,Successful
Pascal Groß,Brighton,69,5,Pass,Pass,SecondHalf,84.9,12.3,75.1,26.4,Successful
Olivier Boscagli,Brighton,69,7,Chipped Pass,Pass,SecondHalf,74.6,25.6,88.0,24.6,Successful
Pascal Groß,Brighton,69,10,Cross,Pass,SecondHalf,93.5,26.6,90.6,51.1,Unsuccessful
Reece James,Chelsea,69,13,BallTouch,BallTouch,SecondHalf,9.5,48.5,0.0,0.0,Successful
Malo Gusto,Chelsea,69,14,Clearance,Clearance,SecondHalf,4.8,27.8,67.1,15.4,Successful
João Pedro,Chelsea,69,21,Foul,Foul,SecondHalf,67.1,16.9,0.0,0.0,Successful
Lewis Dunk,Brighton,69,21,Foul,Foul,SecondHalf,32.9,83.1,0.0,0.0,Unsuccessful
Lewis Dunk,Brighton,69,23,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Cole Palmer,Chelsea,70,14,Key Pass,Pass,SecondHalf,69.2,15.4,88.1,56.2,Successful
Maxence Lacroix,Chelsea,70,15,Aerial Won,Aerial,SecondHalf,88.1,56.2,0.0,0.0,Successful
Mats Wieffer,Brighton,70,15,Aerial Lost,Aerial,SecondHalf,11.9,43.8,0.0,0.0,Unsuccessful
Maxence Lacroix,Chelsea,70,16,Shot off Target,MissedShots,SecondHalf,88.1,56.2,0.0,0.0,Successful
Bart Verbruggen,Brighton,70,24,Pass,Pass,SecondHalf,3.6,58.7,6.7,66.0,Successful
Lewis Dunk,Brighton,70,28,Pass,Pass,SecondHalf,9.8,63.7,15.7,29.1,Successful
Luka Vuskovic,Brighton,70,31,Pass,Pass,SecondHalf,15.7,26.8,26.5,13.5,Successful
Mats Wieffer,Brighton,70,32,Pass,Pass,SecondHalf,25.8,14.1,43.0,32.5,Unsuccessful
Moisés Caicedo,Chelsea,70,35,Pass,Pass,SecondHalf,59.0,68.7,58.4,56.4,Successful
Reece James,Chelsea,70,37,Ball Recovery,BallRecovery,SecondHalf,62.0,52.9,0.0,0.0,Successful
Reece James,Chelsea,70,40,Pass,Pass,SecondHalf,73.8,33.5,78.6,16.0,Successful
Malo Gusto,Chelsea,70,42,Pass,Pass,SecondHalf,78.6,19.2,99.4,27.1,Successful
Reece James,Chelsea,70,45,Pass,Pass,SecondHalf,99.4,27.1,100.0,40.4,Unsuccessful
Levi Colwill,Chelsea,71,3,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Pep Chavarría,Chelsea,71,3,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Chelsea,71,5,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Bart Verbruggen,Brighton,71,21,Pass,Pass,SecondHalf,4.4,50.1,8.4,53.6,Successful
Olivier Boscagli,Brighton,71,22,Pass,Pass,SecondHalf,7.3,55.0,3.0,41.3,Successful
Bart Verbruggen,Brighton,71,24,Pass,Pass,SecondHalf,3.4,38.3,19.4,34.6,Successful
Mats Wieffer,Brighton,71,25,BallTouch,BallTouch,SecondHalf,18.1,34.4,0.0,0.0,Unsuccessful
Mats Wieffer,Brighton,71,26,Error,Error,SecondHalf,19.5,45.4,0.0,0.0,Successful
Pep Chavarría,Chelsea,71,27,Pass,Pass,SecondHalf,81.6,57.7,80.5,49.7,Successful
Cole Palmer,Chelsea,71,28,Ball Recovery,BallRecovery,SecondHalf,84.9,51.8,0.0,0.0,Successful
Cole Palmer,Chelsea,71,31,Key Pass,Pass,SecondHalf,90.0,55.8,89.8,64.6,Successful
Morgan Rogers,Chelsea,71,32,Shot on Target,SavedShot,SecondHalf,89.8,64.6,0.0,0.0,Successful
Mats Wieffer,Brighton,71,32,Save,Save,SecondHalf,8.0,40.5,0.0,0.0,Successful
Morgan Rogers,Chelsea,71,33,CornerAwarded,CornerAwarded,SecondHalf,91.4,60.8,0.0,0.0,Successful
Mats Wieffer,Brighton,71,33,CornerAwarded,CornerAwarded,SecondHalf,8.6,39.2,0.0,0.0,Unsuccessful
Reece James,Chelsea,72,35,Cross,Pass,SecondHalf,99.5,99.5,95.9,54.2,Unsuccessful
Luka Vuskovic,Brighton,72,36,Clearance,Clearance,SecondHalf,4.3,47.2,5.0,44.2,Successful
Maxence Lacroix,Chelsea,72,36,BallTouch,BallTouch,SecondHalf,95.9,55.0,0.0,0.0,Successful
Bart Verbruggen,Brighton,72,46,Pass,Pass,SecondHalf,4.0,41.5,16.4,20.1,Successful
Luka Vuskovic,Brighton,72,51,Pass,Pass,SecondHalf,27.2,16.8,37.5,3.1,Successful
Diego Gómez,Brighton,72,53,Unsuccessful Dribble,TakeOn,SecondHalf,37.5,3.9,0.0,0.0,Unsuccessful
Pep Chavarría,Chelsea,72,53,Successful Tackle,Tackle,SecondHalf,62.5,96.1,0.0,0.0,Successful
Malick Yalcouyé,Brighton,73,10,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Ibrahim Osman,Brighton,73,10,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Brighton,73,11,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Mats Wieffer,Brighton,73,18,Throw In,Pass,SecondHalf,42.4,0.0,30.9,17.2,Successful
Luka Vuskovic,Brighton,73,21,Pass,Pass,SecondHalf,27.8,28.2,27.2,66.4,Successful
Lewis Dunk,Brighton,73,23,Pass,Pass,SecondHalf,24.1,67.1,31.2,88.7,Successful
Maxim De Cuyper,Brighton,73,26,Pass,Pass,SecondHalf,35.2,87.7,46.9,95.9,Successful
Ibrahim Osman,Brighton,73,27,Pass,Pass,SecondHalf,46.4,96.1,39.2,75.2,Successful
Olivier Boscagli,Brighton,73,28,Pass,Pass,SecondHalf,40.5,77.1,56.0,100.0,Unsuccessful
Malo Gusto,Chelsea,73,38,Throw In,Pass,SecondHalf,53.8,0.0,65.2,17.2,Successful
João Pedro,Chelsea,73,40,Key Pass,Pass,SecondHalf,65.8,17.6,63.1,25.6,Successful
Cole Palmer,Chelsea,73,46,Goal,Goal,SecondHalf,79.4,51.7,0.0,0.0,Successful
Pascal Groß,Brighton,74,47,Pass,Pass,SecondHalf,50.0,49.5,37.2,51.1,Successful
Olivier Boscagli,Brighton,74,49,Pass,Pass,SecondHalf,36.9,53.9,36.5,73.8,Successful
Maxim De Cuyper,Brighton,74,50,Pass,Pass,SecondHalf,36.3,71.2,44.8,69.4,Successful
Diego Gómez,Brighton,74,52,Pass,Pass,SecondHalf,46.4,69.7,37.0,82.6,Successful
Maxim De Cuyper,Brighton,74,53,Long Pass,Pass,SecondHalf,39.6,96.9,69.5,100.0,Unsuccessful
Malo Gusto,Chelsea,75,11,Long Pass,Pass,SecondHalf,43.0,0.0,63.8,6.6,Unsuccessful
Maxim De Cuyper,Brighton,75,15,BallTouch,BallTouch,SecondHalf,33.7,89.2,0.0,0.0,Successful
Luka Vuskovic,Brighton,75,16,Ball Recovery,BallRecovery,SecondHalf,20.8,73.3,0.0,0.0,Successful
Luka Vuskovic,Brighton,75,16,Pass,Pass,SecondHalf,22.1,75.0,10.7,41.9,Successful
Bart Verbruggen,Brighton,75,18,Pass,Pass,SecondHalf,9.5,41.9,29.8,25.2,Successful
Mats Wieffer,Brighton,75,22,Pass,Pass,SecondHalf,30.6,23.5,32.0,32.1,Successful
Pascal Groß,Brighton,75,24,Pass,Pass,SecondHalf,32.0,30.1,11.0,40.7,Successful
Bart Verbruggen,Brighton,75,25,Pass,Pass,SecondHalf,10.7,39.3,20.4,16.5,Successful
Pascal Groß,Brighton,75,27,Pass,Pass,SecondHalf,21.0,15.1,28.2,4.5,Successful
Mats Wieffer,Brighton,75,31,Pass,Pass,SecondHalf,14.4,3.1,6.8,17.5,Successful
Bart Verbruggen,Brighton,75,33,Long Pass,Pass,SecondHalf,6.8,17.5,54.1,33.6,Unsuccessful
Maxence Lacroix,Chelsea,75,35,Aerial Won,Aerial,SecondHalf,45.9,66.4,0.0,0.0,Successful
Charalampos Kostoulas,Brighton,75,35,Aerial Lost,Aerial,SecondHalf,54.1,33.6,0.0,0.0,Unsuccessful
Maxence Lacroix,Chelsea,75,37,Pass,Pass,SecondHalf,45.9,66.4,59.6,59.6,Successful
Reece James,Chelsea,75,38,Pass,Pass,SecondHalf,56.4,62.6,68.1,53.2,Unsuccessful
Lewis Dunk,Brighton,75,39,Pass,Pass,SecondHalf,33.6,47.0,35.6,71.6,Successful
Maxim De Cuyper,Brighton,75,41,Pass,Pass,SecondHalf,36.9,76.3,55.1,96.3,Successful
Malo Gusto,Chelsea,75,46,Challenge,Challenge,SecondHalf,29.7,6.2,0.0,0.0,Unsuccessful
Ibrahim Osman,Brighton,75,46,Successful Dribble,TakeOn,SecondHalf,70.3,93.8,0.0,0.0,Successful
Ibrahim Osman,Brighton,75,49,Cross,Pass,SecondHalf,90.3,83.4,90.4,79.5,Unsuccessful
Josh Acheampong,Chelsea,75,49,Clearance,Clearance,SecondHalf,9.6,20.5,0.0,0.0,Successful
Josh Acheampong,Chelsea,75,50,CornerAwarded,CornerAwarded,SecondHalf,9.8,19.6,0.0,0.0,Unsuccessful
Ibrahim Osman,Brighton,75,50,CornerAwarded,CornerAwarded,SecondHalf,90.2,80.4,0.0,0.0,Successful
Pascal Groß,Brighton,76,27,Cross,Pass,SecondHalf,99.5,99.5,96.0,29.5,Unsuccessful
Morgan Rogers,Chelsea,76,31,Aerial Won,Aerial,SecondHalf,4.0,70.5,0.0,0.0,Successful
Diego Gómez,Brighton,76,31,Aerial Lost,Aerial,SecondHalf,96.0,29.5,0.0,0.0,Unsuccessful
Morgan Rogers,Chelsea,76,33,Clearance,Clearance,SecondHalf,4.0,70.5,14.0,66.7,Successful
Ferdi Kadioglu,Brighton,76,34,Shot off Target,MissedShots,SecondHalf,86.7,35.2,0.0,0.0,Successful
Emiliano Martínez,Chelsea,76,59,Long Pass,Pass,SecondHalf,4.9,39.2,67.2,31.5,Successful
João Pedro,Chelsea,77,7,Pass,Pass,SecondHalf,68.8,27.8,59.3,20.7,Successful
Josh Acheampong,Chelsea,77,8,Pass,Pass,SecondHalf,60.0,18.6,59.3,32.3,Successful
Reece James,Chelsea,77,10,Pass,Pass,SecondHalf,57.8,30.5,52.6,23.9,Successful
Josh Acheampong,Chelsea,77,12,Pass,Pass,SecondHalf,45.6,24.6,30.5,43.2,Successful
Maxence Lacroix,Chelsea,77,15,Pass,Pass,SecondHalf,31.7,45.1,28.3,71.4,Successful
Jorrel Hato,Chelsea,77,17,Pass,Pass,SecondHalf,26.8,71.7,30.5,93.7,Successful
Moisés Caicedo,Chelsea,77,20,Pass,Pass,SecondHalf,30.4,94.4,36.5,96.8,Successful
Pep Chavarría,Chelsea,77,22,Pass,Pass,SecondHalf,36.5,97.9,33.8,84.0,Successful
Cole Palmer,Chelsea,77,23,Pass,Pass,SecondHalf,33.0,87.5,30.6,94.4,Unsuccessful
Pascal Groß,Brighton,77,25,Pass,Pass,SecondHalf,70.9,5.2,71.8,30.5,Successful
Charalampos Kostoulas,Brighton,77,26,Ball Recovery,BallRecovery,SecondHalf,72.4,28.9,0.0,0.0,Successful
Charalampos Kostoulas,Brighton,77,27,Pass,Pass,SecondHalf,69.8,30.3,59.7,27.2,Successful
Luka Vuskovic,Brighton,77,30,Pass,Pass,SecondHalf,60.1,27.4,66.7,7.2,Successful
Mats Wieffer,Brighton,77,31,Pass,Pass,SecondHalf,65.1,8.2,70.6,3.6,Successful
Pascal Groß,Brighton,77,34,Pass,Pass,SecondHalf,66.9,5.2,59.9,21.1,Successful
Olivier Boscagli,Brighton,77,36,Pass,Pass,SecondHalf,62.8,28.0,68.8,56.4,Successful
Diego Gómez,Brighton,77,38,Pass,Pass,SecondHalf,69.4,61.3,70.7,72.4,Successful
Maxim De Cuyper,Brighton,77,40,Pass,Pass,SecondHalf,76.8,71.8,86.2,48.1,Unsuccessful
Maxence Lacroix,Chelsea,77,42,Clearance,Clearance,SecondHalf,12.8,52.6,25.1,53.6,Successful
Mats Wieffer,Brighton,77,43,Pass,Pass,SecondHalf,76.1,46.0,85.0,29.9,Successful
Ferdi Kadioglu,Brighton,77,44,Long Pass,Pass,SecondHalf,85.0,29.3,55.8,8.2,Successful
Mats Wieffer,Brighton,77,51,Pass,Pass,SecondHalf,56.9,7.5,54.1,25.0,Successful
Luka Vuskovic,Brighton,77,53,Pass,Pass,SecondHalf,52.7,28.9,67.1,6.0,Successful
Pascal Groß,Brighton,77,56,Pass,Pass,SecondHalf,62.9,5.8,57.9,6.1,Successful
Mats Wieffer,Brighton,77,57,Pass,Pass,SecondHalf,57.9,6.1,65.9,2.8,Successful
Ferdi Kadioglu,Brighton,77,59,Pass,Pass,SecondHalf,65.9,2.7,77.2,7.3,Unsuccessful
Jorrel Hato,Chelsea,78,2,Ball Recovery,BallRecovery,SecondHalf,19.9,90.2,0.0,0.0,Successful
Jorrel Hato,Chelsea,78,2,Pass,Pass,SecondHalf,19.9,90.2,1.8,68.0,Successful
Emiliano Martínez,Chelsea,78,3,Long Pass,Pass,SecondHalf,1.6,65.8,57.4,88.9,Unsuccessful
Luka Vuskovic,Brighton,78,10,Loss of Possession,Dispossessed,SecondHalf,39.7,17.4,0.0,0.0,Successful
Cole Palmer,Chelsea,78,10,Was Dribbled,Tackle,SecondHalf,60.3,82.6,0.0,0.0,Unsuccessful
Luka Vuskovic,Brighton,78,13,Ball Recovery,BallRecovery,SecondHalf,35.6,26.8,0.0,0.0,Successful
Luka Vuskovic,Brighton,78,13,Pass,Pass,SecondHalf,34.8,36.2,30.9,76.5,Successful
Maxim De Cuyper,Brighton,78,17,Pass,Pass,SecondHalf,38.9,84.0,68.4,75.6,Successful
Charalampos Kostoulas,Brighton,78,19,Pass,Pass,SecondHalf,68.9,76.5,72.2,91.2,Successful
Ibrahim Osman,Brighton,78,23,Pass,Pass,SecondHalf,77.7,82.9,79.1,80.2,Unsuccessful
Maxence Lacroix,Chelsea,78,23,BlockedPass,BlockedPass,SecondHalf,20.9,19.8,0.0,0.0,Successful
Maxence Lacroix,Chelsea,78,25,BallTouch,BallTouch,SecondHalf,25.8,21.3,0.0,0.0,Successful
Josh Acheampong,Chelsea,78,29,Unsuccessful Dribble,TakeOn,SecondHalf,24.6,6.4,0.0,0.0,Unsuccessful
Ibrahim Osman,Brighton,78,29,Successful Tackle,Tackle,SecondHalf,75.4,93.6,0.0,0.0,Successful
Malo Gusto,Chelsea,78,36,Throw In,Pass,SecondHalf,25.6,0.0,34.3,9.2,Unsuccessful
Maxim De Cuyper,Brighton,78,37,Interception,Interception,SecondHalf,65.7,90.8,0.0,0.0,Successful
Pascal Groß,Brighton,78,38,Ball Recovery,BallRecovery,SecondHalf,64.1,55.8,0.0,0.0,Successful
Pascal Groß,Brighton,78,44,Pass,Pass,SecondHalf,68.4,28.0,67.8,39.1,Successful
Olivier Boscagli,Brighton,78,46,Pass,Pass,SecondHalf,68.8,34.4,73.4,5.4,Successful
Ferdi Kadioglu,Brighton,78,50,Pass,Pass,SecondHalf,76.4,7.6,69.4,11.7,Successful
Olivier Boscagli,Brighton,78,54,Through Ball,Pass,SecondHalf,78.2,26.6,100.0,66.9,Unsuccessful
Charalampos Kostoulas,Brighton,79,38,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Promise David,Brighton,79,38,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Mats Wieffer,Brighton,79,45,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Costinha,Brighton,79,45,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Moisés Caicedo,Chelsea,81,2,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Valentín Barco,Chelsea,81,2,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Emiliano Martínez,Chelsea,81,20,Long Pass,Pass,SecondHalf,4.3,60.3,52.8,64.2,Unsuccessful
Diego Gómez,Brighton,81,24,Interception,Interception,SecondHalf,47.2,35.8,0.0,0.0,Successful
Jorrel Hato,Chelsea,81,25,Long Pass,Pass,SecondHalf,46.7,70.7,65.8,52.3,Unsuccessful
Lewis Dunk,Brighton,81,26,Ball Recovery,BallRecovery,SecondHalf,35.2,48.9,0.0,0.0,Successful
Lewis Dunk,Brighton,81,26,Pass,Pass,SecondHalf,32.9,51.3,36.3,70.1,Successful
Maxim De Cuyper,Brighton,81,35,Long Pass,Pass,SecondHalf,68.5,84.6,87.8,16.2,Successful
Ferdi Kadioglu,Brighton,81,37,Pass,Pass,SecondHalf,89.0,18.6,93.7,51.1,Unsuccessful
Emiliano Martínez,Chelsea,81,40,KeeperPickup,KeeperPickup,SecondHalf,6.8,51.1,0.0,0.0,Successful
Emiliano Martínez,Chelsea,81,52,Long Pass,Pass,SecondHalf,16.1,51.9,66.4,100.0,Unsuccessful
Costinha,Brighton,82,0,Long Pass,Pass,SecondHalf,34.5,0.0,31.1,40.5,Successful
Lewis Dunk,Brighton,82,4,Pass,Pass,SecondHalf,29.8,41.9,32.5,66.7,Successful
Maxim De Cuyper,Brighton,82,5,Pass,Pass,SecondHalf,33.6,64.6,29.8,58.1,Successful
Lewis Dunk,Brighton,82,8,Pass,Pass,SecondHalf,28.9,58.7,42.3,88.1,Successful
Ibrahim Osman,Brighton,82,11,Pass,Pass,SecondHalf,43.6,88.7,39.7,66.9,Successful
Maxim De Cuyper,Brighton,82,14,Loss of Possession,Dispossessed,SecondHalf,40.2,65.8,0.0,0.0,Successful
Cole Palmer,Chelsea,82,14,Was Dribbled,Tackle,SecondHalf,59.8,34.2,0.0,0.0,Unsuccessful
Maxim De Cuyper,Brighton,82,16,BallTouch,BallTouch,SecondHalf,39.4,65.8,0.0,0.0,Successful
Olivier Boscagli,Brighton,82,17,Pass,Pass,SecondHalf,43.6,59.9,33.9,65.0,Successful
Lewis Dunk,Brighton,82,19,Pass,Pass,SecondHalf,32.6,59.7,38.3,52.3,Successful
Pascal Groß,Brighton,82,20,Pass,Pass,SecondHalf,39.5,52.3,31.2,57.7,Successful
Olivier Boscagli,Brighton,82,23,Long Pass,Pass,SecondHalf,32.2,57.9,72.8,16.4,Unsuccessful
Pep Chavarría,Chelsea,82,27,Clearance,Clearance,SecondHalf,26.4,82.4,29.3,100.0,Successful
Costinha,Brighton,82,33,Throw In,Pass,SecondHalf,67.0,0.0,65.8,7.5,Successful
Olivier Boscagli,Brighton,82,35,Pass,Pass,SecondHalf,64.9,9.6,53.9,4.9,Successful
Luka Vuskovic,Brighton,82,39,Pass,Pass,SecondHalf,53.4,4.8,33.1,21.4,Successful
Bart Verbruggen,Brighton,82,40,Pass,Pass,SecondHalf,32.8,23.8,36.6,40.3,Successful
Pascal Groß,Brighton,82,46,Pass,Pass,SecondHalf,43.8,55.9,44.0,74.4,Successful
Maxim De Cuyper,Brighton,82,48,Pass,Pass,SecondHalf,44.8,77.7,67.2,93.9,Successful
Ibrahim Osman,Brighton,82,52,Pass,Pass,SecondHalf,70.1,91.0,56.2,88.3,Successful
Maxim De Cuyper,Brighton,82,55,Pass,Pass,SecondHalf,55.8,87.0,47.4,67.2,Successful
Lewis Dunk,Brighton,82,57,Pass,Pass,SecondHalf,46.9,64.8,46.8,38.5,Successful
Luka Vuskovic,Brighton,83,1,Pass,Pass,SecondHalf,46.5,28.0,53.6,8.4,Successful
Costinha,Brighton,83,3,Pass,Pass,SecondHalf,53.6,8.4,59.5,3.4,Successful
Ferdi Kadioglu,Brighton,83,4,Pass,Pass,SecondHalf,58.3,3.7,47.7,5.8,Successful
Costinha,Brighton,83,7,Pass,Pass,SecondHalf,45.5,15.1,34.6,53.8,Successful
Lewis Dunk,Brighton,83,11,Chipped Pass,Pass,SecondHalf,46.0,44.4,68.9,65.4,Unsuccessful
Josh Acheampong,Chelsea,83,13,Clearance,Clearance,SecondHalf,28.6,35.2,34.6,35.2,Successful
,Chelsea,83,16,Foul,Foul,SecondHalf,33.3,35.7,0.0,0.0,Successful
Pascal Groß,Brighton,83,16,Foul,Foul,SecondHalf,66.7,64.3,0.0,0.0,Unsuccessful
Emiliano Martínez,Chelsea,83,49,Long Pass,Pass,SecondHalf,33.2,36.8,71.8,23.1,Unsuccessful
