player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Pedri,Spain,76,46,Key Pass,Pass,SecondHalf,67.3,24.5,98.8,31.7,Successful
Ferran Torres,Spain,76,50,Shot off Target,MissedShots,SecondHalf,98.8,31.7,0.0,0.0,Successful
Renato Veiga,Portugal,77,7,Pass,Pass,SecondHalf,4.6,59.2,3.3,49.9,Successful
Diogo Costa,Portugal,77,10,Long Pass,Pass,SecondHalf,3.3,45.1,80.3,38.8,Unsuccessful
Unai Simón,Spain,77,15,Ball Recovery,BallRecovery,SecondHalf,23.2,65.3,0.0,0.0,Successful
Unai Simón,Spain,77,17,Pass,Pass,SecondHalf,25.9,63.5,33.2,48.5,Successful
Pau Cubarsí,Spain,77,19,Pass,Pass,SecondHalf,33.2,48.2,48.3,47.8,Successful
Rodri,Spain,77,24,Pass,Pass,SecondHalf,53.1,58.7,56.0,70.1,Successful
Pedri,Spain,77,27,Pass,Pass,SecondHalf,55.9,75.2,60.8,94.1,Successful
Marc Cucurella,Spain,77,29,Pass,Pass,SecondHalf,57.7,94.1,38.8,89.4,Successful
Aymeric Laporte,Spain,77,32,Pass,Pass,SecondHalf,35.6,87.6,35.5,43.0,Successful
Pau Cubarsí,Spain,77,35,Pass,Pass,SecondHalf,36.6,37.9,48.5,41.8,Successful
Mikel Oyarzabal,Spain,77,37,Pass,Pass,SecondHalf,48.5,41.8,45.3,53.3,Successful
Rodri,Spain,77,39,Pass,Pass,SecondHalf,45.9,54.3,59.1,66.9,Successful
Ferran Torres,Spain,77,42,Pass,Pass,SecondHalf,67.5,71.7,60.9,94.2,Successful
Marc Cucurella,Spain,77,44,Pass,Pass,SecondHalf,60.9,92.6,59.7,75.3,Successful
Pedri,Spain,77,46,Pass,Pass,SecondHalf,60.3,72.3,61.9,58.5,Successful
Rodri,Spain,77,47,Pass,Pass,SecondHalf,62.7,53.6,72.3,32.0,Successful
Mikel Oyarzabal,Spain,77,51,Key Pass,Pass,SecondHalf,73.4,50.4,81.3,37.9,Successful
Dani Olmo,Spain,77,55,Shot on Target,SavedShot,SecondHalf,86.9,32.3,0.0,0.0,Successful
Rúben Dias,Portugal,77,55,Save,Save,SecondHalf,9.8,63.7,0.0,0.0,Successful
Dani Olmo,Spain,77,56,CornerAwarded,CornerAwarded,SecondHalf,89.8,34.9,0.0,0.0,Successful
Rúben Dias,Portugal,77,56,CornerAwarded,CornerAwarded,SecondHalf,10.1,65.0,0.0,0.0,Unsuccessful
Lamine Yamal,Spain,78,23,Cross,Pass,SecondHalf,99.5,0.5,97.1,57.2,Unsuccessful
Diogo Costa,Portugal,78,27,Clearance,Clearance,SecondHalf,4.0,44.2,8.7,19.6,Successful
Rodri,Spain,78,31,Cross,Pass,SecondHalf,85.9,83.4,95.2,47.9,Unsuccessful
Diogo Costa,Portugal,78,33,Aerial Won,Aerial,SecondHalf,4.8,52.1,0.0,0.0,Successful
Aymeric Laporte,Spain,78,33,Aerial Lost,Aerial,SecondHalf,95.2,47.9,0.0,0.0,Unsuccessful
Diogo Costa,Portugal,78,34,Punch,Punch,SecondHalf,4.8,52.1,34.9,58.5,Unsuccessful
Dani Olmo,Spain,78,37,Pass,Pass,SecondHalf,69.8,31.4,76.5,5.6,Successful
Lamine Yamal,Spain,78,44,Through Ball,Pass,SecondHalf,79.2,7.0,94.2,31.1,Successful
Ferran Torres,Spain,78,46,Pass,Pass,SecondHalf,96.2,31.3,95.3,39.9,Unsuccessful
Renato Veiga,Portugal,78,47,BallTouch,BallTouch,SecondHalf,2.8,59.9,0.0,0.0,Successful
Nélson Semedo,Portugal,78,49,Clearance,Clearance,SecondHalf,3.4,45.4,0.0,70.9,Successful
Ferran Torres,Spain,78,50,CornerAwarded,CornerAwarded,SecondHalf,99.1,34.0,0.0,0.0,Successful
Nélson Semedo,Portugal,78,50,CornerAwarded,CornerAwarded,SecondHalf,1.0,65.9,0.0,0.0,Unsuccessful
Lamine Yamal,Spain,79,26,Cross,Pass,SecondHalf,99.5,0.5,92.6,48.8,Unsuccessful
Cristiano Ronaldo,Portugal,79,29,Clearance,Clearance,SecondHalf,9.1,54.7,15.6,37.9,Successful
Rodri,Spain,79,30,BallTouch,BallTouch,SecondHalf,86.9,62.0,0.0,0.0,Unsuccessful
,Portugal,79,31,Foul,Foul,SecondHalf,13.6,39.3,0.0,0.0,Successful
Rodri,Spain,79,31,Foul,Foul,SecondHalf,86.4,60.8,0.0,0.0,Unsuccessful
Rúben Dias,Portugal,79,58,Long Pass,Pass,SecondHalf,22.6,32.8,57.3,100.0,Unsuccessful
Pedro Porro,Spain,80,7,Throw In,Pass,SecondHalf,41.9,0.0,24.9,6.2,Successful
Pau Cubarsí,Spain,80,11,Pass,Pass,SecondHalf,24.4,9.7,39.9,24.1,Successful
Rodri,Spain,80,16,Pass,Pass,SecondHalf,40.6,24.4,35.0,32.0,Successful
Pau Cubarsí,Spain,80,17,Pass,Pass,SecondHalf,35.8,33.4,56.2,42.4,Successful
Ferran Torres,Spain,80,20,Pass,Pass,SecondHalf,55.4,41.0,47.6,33.5,Successful
Pedri,Spain,80,22,Pass,Pass,SecondHalf,57.2,29.6,73.0,4.0,Successful
Lamine Yamal,Spain,80,26,Pass,Pass,SecondHalf,77.4,11.3,77.8,27.5,Successful
Ferran Torres,Spain,80,27,Pass,Pass,SecondHalf,77.6,27.7,88.3,30.8,Unsuccessful
Nélson Semedo,Portugal,80,28,Clearance,Clearance,SecondHalf,7.2,71.4,37.8,51.9,Successful
Bruno Fernandes,Portugal,80,32,Aerial Won,Aerial,SecondHalf,37.8,51.9,0.0,0.0,Successful
Pau Cubarsí,Spain,80,32,Aerial Lost,Aerial,SecondHalf,62.2,48.1,0.0,0.0,Unsuccessful
Bruno Fernandes,Portugal,80,32,Pass,Pass,SecondHalf,37.8,51.9,36.3,26.7,Successful
Pedro Neto,Portugal,80,35,Ball Recovery,BallRecovery,SecondHalf,39.3,24.6,0.0,0.0,Successful
Pedro Neto,Portugal,80,35,Pass,Pass,SecondHalf,48.1,22.9,59.7,7.2,Successful
Cristiano Ronaldo,Portugal,80,38,Pass,Pass,SecondHalf,60.8,11.5,39.5,12.3,Successful
Diogo Dalot,Portugal,80,42,Pass,Pass,SecondHalf,45.9,24.3,47.1,48.6,Successful
Vitinha,Portugal,80,43,Pass,Pass,SecondHalf,47.1,48.6,32.8,39.1,Successful
Rúben Dias,Portugal,80,46,Pass,Pass,SecondHalf,34.2,37.2,33.0,60.4,Successful
Renato Veiga,Portugal,80,49,Pass,Pass,SecondHalf,30.8,62.5,32.1,89.8,Successful
Nélson Semedo,Portugal,80,51,Pass,Pass,SecondHalf,32.1,89.8,48.0,98.1,Successful
João Neves,Portugal,80,53,Pass,Pass,SecondHalf,48.0,98.1,62.3,97.6,Successful
Pedro Porro,Spain,80,59,Challenge,Challenge,SecondHalf,12.2,19.4,0.0,0.0,Unsuccessful
Rafael Leão,Portugal,80,59,Successful Dribble,TakeOn,SecondHalf,87.8,80.6,0.0,0.0,Successful
Rafael Leão,Portugal,81,1,Pass,Pass,SecondHalf,92.5,78.5,92.0,76.5,Unsuccessful
Pedro Porro,Spain,81,1,BlockedPass,BlockedPass,SecondHalf,8.0,23.5,0.0,0.0,Successful
Unai Simón,Spain,81,3,KeeperPickup,KeeperPickup,SecondHalf,3.6,43.0,0.0,0.0,Successful
Unai Simón,Spain,81,5,Pass,Pass,SecondHalf,13.6,39.2,29.6,62.7,Successful
Pedri,Spain,81,10,Pass,Pass,SecondHalf,41.6,72.9,57.5,91.7,Successful
Ferran Torres,Spain,81,14,Pass,Pass,SecondHalf,59.8,90.6,54.5,77.0,Successful
Pedri,Spain,81,17,Pass,Pass,SecondHalf,53.6,74.4,47.2,53.4,Successful
Rodri,Spain,81,19,Pass,Pass,SecondHalf,51.7,51.3,66.3,59.4,Successful
Dani Olmo,Spain,81,23,Pass,Pass,SecondHalf,75.2,71.6,76.6,83.9,Successful
Ferran Torres,Spain,81,26,Pass,Pass,SecondHalf,74.7,76.5,68.7,66.6,Successful
Pedri,Spain,81,29,Pass,Pass,SecondHalf,67.1,64.2,65.4,51.2,Successful
Rodri,Spain,81,31,Pass,Pass,SecondHalf,65.5,49.9,72.1,29.3,Successful
Mikel Oyarzabal,Spain,81,34,Pass,Pass,SecondHalf,75.8,30.1,83.5,14.0,Successful
Lamine Yamal,Spain,81,37,Pass,Pass,SecondHalf,86.2,24.7,81.3,34.0,Successful
Mikel Oyarzabal,Spain,81,38,Pass,Pass,SecondHalf,84.9,34.0,88.1,39.1,Unsuccessful
Renato Veiga,Portugal,81,39,BallTouch,BallTouch,SecondHalf,10.6,57.1,0.0,0.0,Successful
Mikel Oyarzabal,Spain,81,40,BallTouch,BallTouch,SecondHalf,85.2,37.9,0.0,0.0,Unsuccessful
Renato Veiga,Portugal,81,41,Ball Recovery,BallRecovery,SecondHalf,10.6,54.0,0.0,0.0,Successful
Renato Veiga,Portugal,81,42,Pass,Pass,SecondHalf,14.1,63.8,22.9,67.5,Successful
Bruno Fernandes,Portugal,81,43,Pass,Pass,SecondHalf,31.9,72.6,25.5,86.5,Successful
Pedro Porro,Spain,81,44,Challenge,Challenge,SecondHalf,72.6,12.4,0.0,0.0,Unsuccessful
Rafael Leão,Portugal,81,44,Successful Dribble,TakeOn,SecondHalf,27.4,87.6,0.0,0.0,Successful
Rafael Leão,Portugal,81,46,Pass,Pass,SecondHalf,33.8,92.7,54.5,93.4,Successful
Bruno Fernandes,Portugal,81,49,Chipped Pass,Pass,SecondHalf,53.1,96.7,54.7,95.7,Unsuccessful
Pau Cubarsí,Spain,81,51,BallTouch,BallTouch,SecondHalf,42.1,8.2,0.0,0.0,Successful
Pedro Neto,Portugal,82,19,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Francisco Conceição,Portugal,82,19,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Vitinha,Portugal,82,40,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Bernardo Silva,Portugal,82,40,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Nélson Semedo,Portugal,82,57,Throw In,Pass,SecondHalf,56.1,100.0,59.6,94.3,Successful
Bruno Fernandes,Portugal,82,58,Pass,Pass,SecondHalf,59.6,94.3,45.4,96.0,Successful
Nélson Semedo,Portugal,83,4,Foul,Foul,SecondHalf,42.2,96.0,0.0,0.0,Successful
Lamine Yamal,Spain,83,4,Foul,Foul,SecondHalf,57.8,4.1,0.0,0.0,Unsuccessful
Bernardo Silva,Portugal,83,13,Pass,Pass,SecondHalf,40.9,90.1,45.7,96.3,Successful
Bruno Fernandes,Portugal,83,15,Pass,Pass,SecondHalf,44.3,97.7,54.0,97.3,Successful
Rafael Leão,Portugal,83,22,BallTouch,BallTouch,SecondHalf,82.5,98.5,0.0,0.0,Unsuccessful
Pedro Porro,Spain,83,24,Clearance,Clearance,SecondHalf,19.9,5.6,10.4,0.0,Successful
Bruno Fernandes,Portugal,83,30,Throw In,Pass,SecondHalf,83.8,100.0,73.6,89.7,Successful
Bernardo Silva,Portugal,83,31,Pass,Pass,SecondHalf,73.6,89.7,83.7,95.2,Successful
Bruno Fernandes,Portugal,83,35,Cross,Pass,SecondHalf,90.6,96.6,87.3,0.0,Unsuccessful
Marc Cucurella,Spain,83,55,Throw In,Pass,SecondHalf,22.8,100.0,34.5,96.5,Successful
Ferran Torres,Spain,83,57,BallTouch,BallTouch,SecondHalf,34.5,95.4,0.0,0.0,Unsuccessful
Francisco Conceição,Portugal,83,58,Pass,Pass,SecondHalf,68.1,7.0,66.5,7.0,Unsuccessful
Ferran Torres,Spain,83,59,Pass,Pass,SecondHalf,32.3,90.6,37.8,74.3,Unsuccessful
Rúben Dias,Portugal,84,0,Pass,Pass,SecondHalf,59.7,10.6,61.9,12.1,Unsuccessful
Mikel Oyarzabal,Spain,84,0,BlockedPass,BlockedPass,SecondHalf,38.1,87.9,0.0,0.0,Successful
Bernardo Silva,Portugal,84,1,Ball Recovery,BallRecovery,SecondHalf,66.8,15.9,0.0,0.0,Successful
Bernardo Silva,Portugal,84,2,Pass,Pass,SecondHalf,66.8,15.9,71.8,19.5,Successful
Bruno Fernandes,Portugal,84,3,Pass,Pass,SecondHalf,72.3,19.3,68.6,6.1,Successful
Francisco Conceição,Portugal,84,6,Unsuccessful Dribble,TakeOn,SecondHalf,67.5,6.6,0.0,0.0,Unsuccessful
Pedri,Spain,84,6,Successful Tackle,Tackle,SecondHalf,32.5,93.4,0.0,0.0,Successful
Pedri,Spain,84,7,BallTouch,BallTouch,SecondHalf,34.8,93.6,0.0,0.0,Unsuccessful
Francisco Conceição,Portugal,84,8,Pass,Pass,SecondHalf,67.0,5.2,62.3,4.8,Unsuccessful
Ferran Torres,Spain,84,8,BlockedPass,BlockedPass,SecondHalf,37.7,95.2,0.0,0.0,Successful
Pedri,Spain,84,30,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Fabián Ruiz,Spain,84,30,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Dani Olmo,Spain,84,43,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Mikel Merino,Spain,84,43,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Diogo Dalot,Portugal,84,57,Long Pass,Pass,SecondHalf,70.3,0.0,90.9,9.6,Unsuccessful
Fabián Ruiz,Spain,85,1,Pass,Pass,SecondHalf,10.6,89.7,24.0,84.2,Unsuccessful
Diogo Dalot,Portugal,85,2,BallTouch,BallTouch,SecondHalf,75.7,12.6,0.0,0.0,Unsuccessful
Rodri,Spain,85,4,Ball Recovery,BallRecovery,SecondHalf,24.8,75.8,0.0,0.0,Successful
Rodri,Spain,85,6,Pass,Pass,SecondHalf,25.8,75.5,26.4,67.8,Successful
Lamine Yamal,Spain,85,11,Pass,Pass,SecondHalf,64.5,35.8,72.4,26.5,Successful
Mikel Oyarzabal,Spain,85,14,Pass,Pass,SecondHalf,74.4,26.5,71.9,33.4,Successful
Rodri,Spain,85,16,Pass,Pass,SecondHalf,71.9,33.4,73.3,27.1,Successful
Lamine Yamal,Spain,85,17,Long Pass,Pass,SecondHalf,73.8,28.7,73.7,81.5,Successful
Fabián Ruiz,Spain,85,21,Cross,Pass,SecondHalf,81.0,74.0,82.3,71.4,Unsuccessful
Francisco Conceição,Portugal,85,23,BallTouch,BallTouch,SecondHalf,18.5,30.3,0.0,0.0,Successful
Diogo Costa,Portugal,85,25,Claim,Claim,SecondHalf,3.0,52.3,0.0,0.0,Successful
Diogo Costa,Portugal,85,33,Pass,Pass,SecondHalf,9.5,49.9,11.1,23.2,Successful
Rúben Dias,Portugal,85,35,Pass,Pass,SecondHalf,11.4,18.0,15.9,4.8,Successful
Diogo Dalot,Portugal,85,38,Long Pass,Pass,SecondHalf,15.9,4.8,66.1,22.3,Unsuccessful
Marc Cucurella,Spain,85,42,Clearance,Clearance,SecondHalf,27.8,77.9,43.0,90.8,Successful
Aymeric Laporte,Spain,85,45,Ball Recovery,BallRecovery,SecondHalf,40.1,91.2,0.0,0.0,Successful
Aymeric Laporte,Spain,85,45,Pass,Pass,SecondHalf,39.9,90.5,41.4,73.5,Successful
Rodri,Spain,85,48,Pass,Pass,SecondHalf,38.1,66.8,29.3,76.5,Successful
Marc Cucurella,Spain,85,54,Pass,Pass,SecondHalf,31.9,77.3,24.0,74.7,Successful
Aymeric Laporte,Spain,86,1,Pass,Pass,SecondHalf,31.8,71.7,37.7,78.6,Successful
Fabián Ruiz,Spain,86,5,Pass,Pass,SecondHalf,41.8,76.2,51.5,70.2,Successful
Ferran Torres,Spain,86,7,Pass,Pass,SecondHalf,51.5,70.2,51.7,89.3,Successful
Marc Cucurella,Spain,86,11,Pass,Pass,SecondHalf,62.4,89.1,56.3,77.0,Successful
Fabián Ruiz,Spain,86,13,Pass,Pass,SecondHalf,57.4,75.0,65.7,35.0,Successful
Mikel Oyarzabal,Spain,86,16,Pass,Pass,SecondHalf,65.7,35.0,39.8,23.2,Successful
Pedro Porro,Spain,86,21,Pass,Pass,SecondHalf,41.0,24.8,39.6,35.5,Successful
Pau Cubarsí,Spain,86,24,Pass,Pass,SecondHalf,42.0,38.2,54.3,70.1,Successful
Aymeric Laporte,Spain,86,29,Pass,Pass,SecondHalf,63.2,88.5,62.1,73.8,Successful
Ferran Torres,Spain,86,31,Pass,Pass,SecondHalf,61.5,72.8,46.6,63.0,Successful
Pau Cubarsí,Spain,86,33,Pass,Pass,SecondHalf,45.8,62.7,25.5,57.3,Successful
Unai Simón,Spain,86,36,Pass,Pass,SecondHalf,25.6,58.1,33.9,75.3,Successful
Aymeric Laporte,Spain,86,39,Pass,Pass,SecondHalf,32.1,74.9,28.0,48.4,Successful
Pau Cubarsí,Spain,86,42,Pass,Pass,SecondHalf,28.0,48.4,13.4,58.5,Successful
Unai Simón,Spain,86,43,Pass,Pass,SecondHalf,13.3,57.5,23.0,24.2,Successful
Rodri,Spain,86,47,Long Pass,Pass,SecondHalf,25.3,22.6,59.3,21.5,Unsuccessful
Nélson Semedo,Portugal,86,49,Long Pass,Pass,SecondHalf,32.4,72.9,61.4,55.9,Unsuccessful
Fabián Ruiz,Spain,86,51,Pass,Pass,SecondHalf,39.1,44.6,48.4,52.8,Successful
Mikel Merino,Spain,86,58,Pass,Pass,SecondHalf,69.5,71.7,66.7,61.5,Successful
Fabián Ruiz,Spain,87,0,Pass,Pass,SecondHalf,65.0,54.0,68.7,34.7,Successful
Rodri,Spain,87,3,Pass,Pass,SecondHalf,67.8,32.0,69.7,23.3,Successful
Pedro Porro,Spain,87,7,Pass,Pass,SecondHalf,71.6,22.9,81.2,5.0,Successful
Lamine Yamal,Spain,87,11,Pass,Pass,SecondHalf,81.8,5.5,93.2,24.2,Successful
Ferran Torres,Spain,87,17,Through Ball,Pass,SecondHalf,81.5,34.6,99.1,34.3,Unsuccessful
Diogo Costa,Portugal,87,20,Ball Recovery,BallRecovery,SecondHalf,1.6,67.9,0.0,0.0,Successful
Diogo Costa,Portugal,87,43,Pass,Pass,SecondHalf,6.6,46.0,13.5,43.6,Successful
Bernardo Silva,Portugal,87,44,Pass,Pass,SecondHalf,13.3,41.4,17.7,4.5,Successful
Rúben Dias,Portugal,87,47,Pass,Pass,SecondHalf,24.4,11.5,22.0,32.7,Successful
Bernardo Silva,Portugal,87,49,Pass,Pass,SecondHalf,22.0,32.7,30.6,8.8,Successful
Rúben Dias,Portugal,87,52,Pass,Pass,SecondHalf,35.0,4.8,58.8,13.5,Successful
Diogo Dalot,Portugal,87,54,Pass,Pass,SecondHalf,58.8,13.5,59.0,4.2,Successful
Francisco Conceição,Portugal,87,56,Pass,Pass,SecondHalf,59.2,4.2,69.8,5.2,Successful
Diogo Dalot,Portugal,88,0,Pass,Pass,SecondHalf,88.0,8.7,74.7,27.6,Successful
Francisco Conceição,Portugal,88,1,BallTouch,BallTouch,SecondHalf,74.7,27.6,0.0,0.0,Unsuccessful
Rodri,Spain,88,2,Pass,Pass,SecondHalf,25.4,68.9,30.2,77.0,Successful
Mikel Merino,Spain,88,3,Ball Recovery,BallRecovery,SecondHalf,30.3,77.1,0.0,0.0,Successful
Mikel Merino,Spain,88,6,Foul,Foul,SecondHalf,35.8,88.4,0.0,0.0,Successful
Bernardo Silva,Portugal,88,6,Foul,Foul,SecondHalf,64.2,11.6,0.0,0.0,Unsuccessful
Bernardo Silva,Portugal,88,9,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Marc Cucurella,Spain,88,45,Pass,Pass,SecondHalf,38.1,93.6,29.0,89.7,Successful
Aymeric Laporte,Spain,88,48,Pass,Pass,SecondHalf,29.0,89.7,18.3,54.0,Successful
Pau Cubarsí,Spain,88,52,Pass,Pass,SecondHalf,14.0,42.8,8.0,58.8,Successful
Unai Simón,Spain,88,56,Long Pass,Pass,SecondHalf,8.6,56.7,56.1,42.7,Unsuccessful
Renato Veiga,Portugal,88,59,Aerial Won,Aerial,SecondHalf,43.9,57.3,0.0,0.0,Successful
Mikel Oyarzabal,Spain,88,59,Aerial Lost,Aerial,SecondHalf,56.1,42.7,0.0,0.0,Unsuccessful
Renato Veiga,Portugal,88,59,Clearance,Clearance,SecondHalf,43.9,57.3,57.0,47.5,Successful
Rúben Dias,Portugal,89,1,Pass,Pass,SecondHalf,57.0,47.5,60.6,63.0,Unsuccessful
Pedro Porro,Spain,89,2,BallTouch,BallTouch,SecondHalf,39.4,29.8,0.0,0.0,Unsuccessful
Bernardo Silva,Portugal,89,4,Long Pass,Pass,SecondHalf,56.0,62.2,80.4,46.5,Unsuccessful
Aymeric Laporte,Spain,89,6,Pass,Pass,SecondHalf,24.2,59.4,14.1,56.9,Successful
Unai Simón,Spain,89,8,KeeperPickup,KeeperPickup,SecondHalf,13.9,56.9,0.0,0.0,Successful
Unai Simón,Spain,89,9,Pass,Pass,SecondHalf,13.9,56.9,27.1,46.1,Successful
Rodri,Spain,89,16,Pass,Pass,SecondHalf,35.0,59.4,54.2,68.1,Successful
Ferran Torres,Spain,89,20,Pass,Pass,SecondHalf,57.7,68.6,53.7,75.3,Successful
Fabián Ruiz,Spain,89,21,Pass,Pass,SecondHalf,53.7,75.3,48.6,64.2,Successful
Rodri,Spain,89,26,Pass,Pass,SecondHalf,56.4,48.8,59.4,21.5,Successful
Pedro Porro,Spain,89,33,Pass,Pass,SecondHalf,71.2,22.9,80.2,5.5,Successful
Lamine Yamal,Spain,89,42,Pass,Pass,SecondHalf,84.4,12.2,78.7,24.7,Successful
Ferran Torres,Spain,89,43,Pass,Pass,SecondHalf,78.7,24.7,75.9,14.2,Successful
Pedro Porro,Spain,89,46,Pass,Pass,SecondHalf,72.2,14.2,57.1,24.5,Successful
Pau Cubarsí,Spain,89,49,Pass,Pass,SecondHalf,55.0,25.6,55.7,57.5,Successful
Aymeric Laporte,Spain,89,52,Pass,Pass,SecondHalf,57.6,59.7,60.9,40.9,Successful
Rodri,Spain,89,55,Pass,Pass,SecondHalf,61.8,41.2,66.1,53.0,Successful
Mikel Merino,Spain,89,58,Foul,Foul,SecondHalf,65.7,55.6,0.0,0.0,Successful
Bernardo Silva,Portugal,89,58,Foul,Foul,SecondHalf,34.3,44.4,0.0,0.0,Unsuccessful
Mikel Merino,Spain,90,1,Pass,Pass,SecondHalf,68.4,53.3,71.1,74.0,Successful
Fabián Ruiz,Spain,90,3,Pass,Pass,SecondHalf,70.1,74.6,67.5,63.9,Successful
Rodri,Spain,90,4,Pass,Pass,SecondHalf,67.5,63.9,72.9,60.5,Successful
Ferran Torres,Spain,90,5,Assist,Pass,SecondHalf,73.5,59.5,87.9,56.7,Successful
Mikel Merino,Spain,90,7,Goal,Goal,SecondHalf,87.9,56.7,0.0,0.0,Successful
Bernardo Silva,Portugal,91,35,Pass,Pass,SecondHalf,49.9,49.9,43.8,52.0,Successful
Bruno Fernandes,Portugal,91,39,Pass,Pass,SecondHalf,44.7,51.4,44.5,83.8,Successful
Nélson Semedo,Portugal,91,42,Pass,Pass,SecondHalf,52.6,83.7,62.5,98.2,Successful
Rafael Leão,Portugal,91,46,Unsuccessful Dribble,TakeOn,SecondHalf,63.8,95.1,0.0,0.0,Unsuccessful
Lamine Yamal,Spain,91,46,Successful Tackle,Tackle,SecondHalf,36.2,4.9,0.0,0.0,Successful
Pedro Porro,Spain,91,48,BallTouch,BallTouch,SecondHalf,33.5,2.9,0.0,0.0,Successful
Lamine Yamal,Spain,91,49,BallTouch,BallTouch,SecondHalf,35.6,2.5,0.0,0.0,Unsuccessful
Nélson Semedo,Portugal,91,58,Throw In,Pass,SecondHalf,57.6,100.0,54.3,89.7,Successful
João Neves,Portugal,92,0,Pass,Pass,SecondHalf,54.3,89.7,55.6,97.3,Successful
Nélson Semedo,Portugal,92,1,Pass,Pass,SecondHalf,55.7,98.7,60.1,98.1,Unsuccessful
Lamine Yamal,Spain,92,2,BallTouch,BallTouch,SecondHalf,39.1,4.1,0.0,0.0,Successful
Rafael Leão,Portugal,92,6,Pass,Pass,SecondHalf,64.2,98.2,72.6,95.8,Unsuccessful
Rodri,Spain,92,8,Pass,Pass,SecondHalf,29.5,4.1,24.1,15.7,Successful
Pau Cubarsí,Spain,92,9,Ball Recovery,BallRecovery,SecondHalf,24.1,15.7,0.0,0.0,Successful
Pau Cubarsí,Spain,92,9,Pass,Pass,SecondHalf,24.1,15.7,30.5,14.9,Successful
Mikel Merino,Spain,92,10,Pass,Pass,SecondHalf,31.9,16.4,47.2,31.4,Successful
Ferran Torres,Spain,92,13,Loss of Possession,Dispossessed,SecondHalf,53.3,29.6,0.0,0.0,Successful
Diogo Dalot,Portugal,92,13,Successful Tackle,Tackle,SecondHalf,46.7,70.5,0.0,0.0,Successful
Bruno Fernandes,Portugal,92,14,Ball Recovery,BallRecovery,SecondHalf,45.3,64.0,0.0,0.0,Successful
Bruno Fernandes,Portugal,92,15,Pass,Pass,SecondHalf,46.0,57.4,46.9,32.1,Successful
Rúben Dias,Portugal,92,19,Pass,Pass,SecondHalf,58.1,27.9,71.5,6.0,Successful
Francisco Conceição,Portugal,92,23,Pass,Pass,SecondHalf,70.6,8.4,58.1,28.3,Successful
Bruno Fernandes,Portugal,92,25,Long Pass,Pass,SecondHalf,58.8,29.7,74.1,96.6,Unsuccessful
Pedro Porro,Spain,92,29,Aerial Won,Aerial,SecondHalf,25.9,3.4,0.0,0.0,Successful
Rafael Leão,Portugal,92,29,Aerial Lost,Aerial,SecondHalf,74.1,96.6,0.0,0.0,Unsuccessful
Pedro Porro,Spain,92,30,Interception,Interception,SecondHalf,24.7,9.4,0.0,0.0,Successful
Nélson Semedo,Portugal,92,36,Throw In,Pass,SecondHalf,64.9,100.0,59.3,94.3,Successful
Renato Veiga,Portugal,92,39,Pass,Pass,SecondHalf,56.5,89.7,73.4,96.4,Successful
Nélson Semedo,Portugal,92,41,Unsuccessful Dribble,TakeOn,SecondHalf,74.2,95.6,0.0,0.0,Unsuccessful
Lamine Yamal,Spain,92,41,Was Dribbled,Tackle,SecondHalf,25.7,4.4,0.0,0.0,Unsuccessful
João Neves,Portugal,92,46,Pass,Pass,SecondHalf,76.1,86.4,83.0,95.1,Successful
Nélson Semedo,Portugal,92,51,Pass,Pass,SecondHalf,79.3,94.6,77.4,83.8,Unsuccessful
Rodri,Spain,92,53,BallTouch,BallTouch,SecondHalf,25.0,13.4,0.0,0.0,Successful
Mikel Merino,Spain,92,54,Pass,Pass,SecondHalf,22.6,17.5,32.3,4.0,Successful
Lamine Yamal,Spain,92,56,Ball Recovery,BallRecovery,SecondHalf,33.0,4.0,0.0,0.0,Successful
Lamine Yamal,Spain,92,57,Unsuccessful Dribble,TakeOn,SecondHalf,38.4,4.0,0.0,0.0,Unsuccessful
Lamine Yamal,Spain,92,58,Foul,Foul,SecondHalf,40.2,2.8,0.0,0.0,Successful
Renato Veiga,Portugal,92,58,Foul,Foul,SecondHalf,59.8,97.3,0.0,0.0,Unsuccessful
Renato Veiga,Portugal,93,2,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Pedro Porro,Spain,93,23,Long Pass,Pass,SecondHalf,41.5,4.1,79.7,25.1,Successful
Ferran Torres,Spain,93,27,BallTouch,BallTouch,SecondHalf,79.7,25.1,0.0,0.0,Unsuccessful
Diogo Costa,Portugal,93,28,KeeperPickup,KeeperPickup,SecondHalf,8.2,57.0,0.0,0.0,Successful
Diogo Costa,Portugal,93,28,Pass,Pass,SecondHalf,8.2,57.0,24.9,23.1,Successful
