player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
David Neres,Napoli,79,43,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Napoli,79,45,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Jean Butez,Como,80,11,Long Pass,Pass,SecondHalf,4.5,45.0,75.1,29.7,Unsuccessful
Amir Rrahmani,Napoli,80,16,Chipped Pass,Pass,SecondHalf,28.8,75.0,37.3,87.1,Successful
Leonardo Spinazzola,Napoli,80,18,BallTouch,BallTouch,SecondHalf,37.3,87.1,0.0,0.0,Unsuccessful
Ivan Smolcic,Como,80,32,Throw In,Pass,SecondHalf,62.4,0.0,74.7,18.6,Unsuccessful
Rafa Marín,Napoli,80,37,Foul,Foul,SecondHalf,24.6,79.5,0.0,0.0,Successful
Tasos Douvikas,Como,80,37,Foul,Foul,SecondHalf,75.3,20.4,0.0,0.0,Unsuccessful
Nico Paz,Como,80,59,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Kaiki,Como,80,59,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Como,81,0,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Rafa Marín,Napoli,81,8,Pass,Pass,SecondHalf,29.6,79.5,31.5,73.6,Successful
Kevin De Bruyne,Napoli,81,10,Pass,Pass,SecondHalf,35.6,76.2,27.3,51.9,Successful
Alex Meret,Napoli,81,13,Pass,Pass,SecondHalf,27.0,51.3,36.0,29.1,Successful
Amir Rrahmani,Napoli,81,16,Pass,Pass,SecondHalf,36.4,32.4,44.2,3.3,Successful
Giovanni Di Lorenzo,Napoli,81,19,Pass,Pass,SecondHalf,42.0,8.4,42.5,24.0,Successful
Stanislav Lobotka,Napoli,81,22,Pass,Pass,SecondHalf,35.4,22.8,25.9,23.2,Successful
Amir Rrahmani,Napoli,81,24,Pass,Pass,SecondHalf,27.1,24.4,27.2,68.8,Successful
Rafa Marín,Napoli,81,26,Pass,Pass,SecondHalf,27.6,68.7,33.6,50.8,Successful
Stanislav Lobotka,Napoli,81,34,Pass,Pass,SecondHalf,57.5,47.4,60.5,16.3,Successful
Giovanni Di Lorenzo,Napoli,81,38,Pass,Pass,SecondHalf,60.8,18.6,54.1,33.3,Successful
Amir Rrahmani,Napoli,81,40,Pass,Pass,SecondHalf,55.3,33.7,57.4,53.7,Successful
Kevin De Bruyne,Napoli,81,43,Pass,Pass,SecondHalf,64.6,54.0,79.7,94.5,Successful
Alisson Santos,Napoli,81,48,Pass,Pass,SecondHalf,86.4,82.0,86.9,62.4,Successful
Leonardo Spinazzola,Napoli,81,50,Pass,Pass,SecondHalf,87.1,59.8,80.6,54.1,Unsuccessful
Luis Milla,Como,81,51,Interception,Interception,SecondHalf,19.4,45.9,0.0,0.0,Successful
Luis Milla,Como,81,52,Clearance,Clearance,SecondHalf,20.2,39.7,64.3,25.5,Successful
Alex Meret,Napoli,81,57,Pass,Pass,SecondHalf,34.7,75.4,59.5,84.3,Successful
Kevin De Bruyne,Napoli,82,1,Pass,Pass,SecondHalf,54.8,81.3,48.2,63.3,Successful
Rafa Marín,Napoli,82,4,Pass,Pass,SecondHalf,55.2,62.2,47.7,36.7,Successful
Amir Rrahmani,Napoli,82,8,Pass,Pass,SecondHalf,50.1,34.5,66.3,5.1,Successful
Giovanni Di Lorenzo,Napoli,82,12,Pass,Pass,SecondHalf,68.8,16.3,65.6,32.5,Successful
Stanislav Lobotka,Napoli,82,15,Pass,Pass,SecondHalf,64.1,39.7,58.6,59.1,Successful
Rafa Marín,Napoli,82,17,Pass,Pass,SecondHalf,58.1,58.5,65.3,82.0,Successful
Kevin De Bruyne,Napoli,82,18,Pass,Pass,SecondHalf,65.3,81.9,79.7,77.5,Successful
Leonardo Spinazzola,Napoli,82,21,Pass,Pass,SecondHalf,79.6,77.1,79.4,73.9,Unsuccessful
Jacobo Ramón,Como,82,21,BlockedPass,BlockedPass,SecondHalf,20.6,26.1,0.0,0.0,Successful
Leonardo Spinazzola,Napoli,82,22,Pass,Pass,SecondHalf,79.5,73.8,84.7,61.9,Successful
Lorenzo Lucca,Napoli,82,24,Key Pass,Pass,SecondHalf,86.0,60.7,87.2,68.1,Successful
Alisson Santos,Napoli,82,25,Shot off Target,MissedShots,SecondHalf,87.2,68.1,0.0,0.0,Successful
Jean Butez,Como,82,50,Long Pass,Pass,SecondHalf,5.2,42.4,63.8,10.5,Unsuccessful
Leonardo Spinazzola,Napoli,82,54,Pass,Pass,SecondHalf,39.9,93.6,42.0,80.1,Successful
Kevin De Bruyne,Napoli,82,55,Pass,Pass,SecondHalf,42.0,80.1,30.0,61.0,Successful
Amir Rrahmani,Napoli,82,57,Ball Recovery,BallRecovery,SecondHalf,31.7,57.7,0.0,0.0,Successful
Amir Rrahmani,Napoli,83,0,Pass,Pass,SecondHalf,41.3,40.8,46.4,47.1,Successful
Stanislav Lobotka,Napoli,83,2,Pass,Pass,SecondHalf,51.9,43.0,51.6,27.1,Successful
Amir Rrahmani,Napoli,83,9,Pass,Pass,SecondHalf,61.3,28.5,54.1,54.3,Successful
Rafa Marín,Napoli,83,13,Long Pass,Pass,SecondHalf,57.0,53.2,100.0,89.7,Unsuccessful
Jean Butez,Como,83,43,Long Pass,Pass,SecondHalf,5.1,41.7,72.7,0.0,Unsuccessful
Rafa Marín,Napoli,83,50,Long Pass,Pass,SecondHalf,34.2,100.0,32.0,66.4,Successful
Amir Rrahmani,Napoli,83,55,Pass,Pass,SecondHalf,31.2,60.9,37.7,24.4,Successful
Giovanni Di Lorenzo,Napoli,83,58,Pass,Pass,SecondHalf,38.7,23.7,42.7,38.8,Successful
Stanislav Lobotka,Napoli,83,59,Pass,Pass,SecondHalf,38.8,33.0,48.7,22.5,Unsuccessful
Lorenzo Lucca,Napoli,84,0,Offside,OffsideGiven,SecondHalf,81.1,31.8,0.0,0.0,Unsuccessful
Álex Valle,Como,84,1,Interception,Interception,SecondHalf,51.3,77.5,0.0,0.0,Successful
Luis Milla,Como,84,2,Ball Recovery,BallRecovery,SecondHalf,60.5,70.8,0.0,0.0,Successful
Luis Milla,Como,84,2,Pass,Pass,SecondHalf,60.5,70.8,53.8,55.5,Successful
Máximo Perrone,Como,84,2,Pass,Pass,SecondHalf,53.8,55.5,39.7,63.7,Successful
Trevoh Chalobah,Como,84,4,Pass,Pass,SecondHalf,39.7,63.7,35.0,42.4,Successful
Jacobo Ramón,Como,84,5,Pass,Pass,SecondHalf,35.0,42.4,18.2,53.2,Successful
Jean Butez,Como,84,8,Long Pass,Pass,SecondHalf,18.1,53.1,71.5,15.9,Unsuccessful
Leonardo Spinazzola,Napoli,84,13,Pass,Pass,SecondHalf,32.0,88.2,36.0,85.6,Unsuccessful
Maxence Caqueret,Como,84,15,Unsuccessful Dribble,TakeOn,SecondHalf,70.4,8.7,0.0,0.0,Unsuccessful
Rafa Marín,Napoli,84,17,Ball Recovery,BallRecovery,SecondHalf,15.1,86.4,0.0,0.0,Successful
Rafa Marín,Napoli,84,18,Pass,Pass,SecondHalf,15.1,86.4,4.5,60.1,Successful
Alex Meret,Napoli,84,20,Pass,Pass,SecondHalf,4.5,60.3,14.5,92.2,Successful
Rafa Marín,Napoli,84,22,Pass,Pass,SecondHalf,17.1,93.3,24.9,62.2,Successful
Stanislav Lobotka,Napoli,84,30,Foul,Foul,SecondHalf,30.0,81.9,0.0,0.0,Successful
Maxence Caqueret,Como,84,30,Foul,Foul,SecondHalf,70.0,18.1,0.0,0.0,Unsuccessful
Kevin De Bruyne,Napoli,84,37,Pass,Pass,SecondHalf,30.9,73.5,28.4,68.7,Successful
Leonardo Spinazzola,Napoli,84,39,Pass,Pass,SecondHalf,28.4,68.5,32.4,73.8,Successful
Kevin De Bruyne,Napoli,84,45,Pass,Pass,SecondHalf,37.0,61.5,40.9,29.8,Successful
Amir Rrahmani,Napoli,84,46,Pass,Pass,SecondHalf,41.0,29.8,51.4,8.1,Successful
Matteo Politano,Napoli,84,48,Long Pass,OffsidePass,SecondHalf,52.3,12.6,81.1,31.8,Successful
Trevoh Chalobah,Como,84,48,OffsideProvoked,OffsideProvoked,SecondHalf,33.6,53.2,0.0,0.0,Successful
Jean Butez,Como,85,20,Long Pass,Pass,SecondHalf,21.0,69.3,71.8,76.2,Unsuccessful
Amir Rrahmani,Napoli,85,21,Aerial Won,Aerial,SecondHalf,28.2,23.8,0.0,0.0,Successful
Tasos Douvikas,Como,85,21,Aerial Lost,Aerial,SecondHalf,71.8,76.2,0.0,0.0,Unsuccessful
Amir Rrahmani,Napoli,85,22,BallTouch,BallTouch,SecondHalf,31.9,32.2,0.0,0.0,Unsuccessful
Kaiki,Como,85,28,BallTouch,BallTouch,SecondHalf,78.6,69.9,0.0,0.0,Unsuccessful
Giovanni Di Lorenzo,Napoli,85,29,Ball Recovery,BallRecovery,SecondHalf,35.2,42.7,0.0,0.0,Successful
Giovanni Di Lorenzo,Napoli,85,29,Pass,Pass,SecondHalf,37.2,45.4,34.9,69.0,Successful
Leonardo Spinazzola,Napoli,85,33,Pass,Pass,SecondHalf,40.1,84.3,44.8,94.0,Successful
Maxence Caqueret,Como,85,38,Challenge,Challenge,SecondHalf,52.9,7.7,0.0,0.0,Unsuccessful
Alisson Santos,Napoli,85,38,Successful Dribble,TakeOn,SecondHalf,47.1,92.3,0.0,0.0,Successful
Alisson Santos,Napoli,85,43,Pass,Pass,SecondHalf,78.9,73.8,86.0,68.5,Unsuccessful
Jacobo Ramón,Como,85,45,Ball Recovery,BallRecovery,SecondHalf,17.6,23.2,0.0,0.0,Successful
Jacobo Ramón,Como,85,46,Pass,Pass,SecondHalf,17.6,15.0,22.1,24.4,Successful
Maxence Caqueret,Como,85,49,Pass,Pass,SecondHalf,22.1,24.4,22.5,28.5,Successful
Ivan Smolcic,Como,85,50,Pass,Pass,SecondHalf,22.5,28.5,35.7,25.2,Successful
Máximo Perrone,Como,85,51,Pass,Pass,SecondHalf,35.7,25.2,29.1,23.4,Successful
Maxence Caqueret,Como,85,52,Pass,Pass,SecondHalf,29.1,23.4,40.0,37.5,Successful
Tasos Douvikas,Como,85,54,Foul,Foul,SecondHalf,37.4,36.6,0.0,0.0,Successful
Amir Rrahmani,Napoli,85,54,Foul,Foul,SecondHalf,62.6,63.4,0.0,0.0,Unsuccessful
Jacobo Ramón,Como,86,19,Long Pass,Pass,SecondHalf,37.9,33.0,74.8,100.0,Unsuccessful
Matteo Politano,Napoli,86,25,Long Pass,Pass,SecondHalf,38.4,0.0,33.3,30.6,Successful
Amir Rrahmani,Napoli,86,27,Pass,Pass,SecondHalf,33.3,30.6,38.4,43.0,Successful
Kevin De Bruyne,Napoli,86,31,Long Pass,Pass,SecondHalf,42.1,43.0,74.7,95.2,Successful
Alisson Santos,Napoli,86,35,Pass,Pass,SecondHalf,74.7,95.2,74.4,72.1,Unsuccessful
Jacobo Ramón,Como,86,36,Pass,Pass,SecondHalf,32.4,27.9,39.4,17.5,Successful
Maxence Caqueret,Como,86,38,Ball Recovery,BallRecovery,SecondHalf,39.4,17.5,0.0,0.0,Successful
Maxence Caqueret,Como,86,39,Pass,Pass,SecondHalf,37.3,30.3,33.1,35.4,Successful
Máximo Perrone,Como,86,44,Pass,Pass,SecondHalf,35.5,29.1,26.7,26.5,Successful
Jacobo Ramón,Como,86,45,Chipped Pass,Pass,SecondHalf,26.7,26.5,36.6,40.8,Successful
Luis Milla,Como,86,47,Pass,Pass,SecondHalf,36.6,40.8,46.2,43.6,Successful
Tasos Douvikas,Como,86,51,Pass,Pass,SecondHalf,44.3,55.5,33.3,74.8,Successful
Marc Oliver Kempf,Como,86,53,Pass,Pass,SecondHalf,33.3,74.8,38.2,61.6,Successful
Luis Milla,Como,86,55,Pass,Pass,SecondHalf,38.2,61.6,26.4,50.7,Successful
Trevoh Chalobah,Como,86,57,Pass,Pass,SecondHalf,26.4,50.7,31.2,23.8,Successful
Jacobo Ramón,Como,86,59,Pass,Pass,SecondHalf,31.2,23.8,38.8,30.9,Successful
Máximo Perrone,Como,87,0,Pass,Pass,SecondHalf,38.8,30.9,33.9,44.8,Successful
Luis Milla,Como,87,3,Pass,Pass,SecondHalf,36.0,38.8,32.4,12.1,Successful
Jacobo Ramón,Como,87,6,Pass,Pass,SecondHalf,35.3,12.1,57.1,4.6,Successful
Ivan Smolcic,Como,87,7,BallTouch,BallTouch,SecondHalf,57.1,4.5,0.0,0.0,Unsuccessful
Leonardo Spinazzola,Napoli,87,9,BallTouch,BallTouch,SecondHalf,38.8,87.4,0.0,0.0,Unsuccessful
Ivan Smolcic,Como,87,20,Throw In,Pass,SecondHalf,56.5,0.0,41.5,5.7,Successful
Jacobo Ramón,Como,87,24,Pass,Pass,SecondHalf,41.5,5.7,46.2,26.8,Successful
Luis Milla,Como,87,26,Pass,Pass,SecondHalf,46.2,26.8,48.6,34.9,Successful
Maxence Caqueret,Como,87,27,Pass,Pass,SecondHalf,48.6,34.9,61.0,26.1,Successful
Máximo Perrone,Como,87,31,Pass,Pass,SecondHalf,58.8,36.3,61.7,31.0,Successful
Maxence Caqueret,Como,87,32,Pass,Pass,SecondHalf,64.6,32.2,75.1,49.2,Successful
Tasos Douvikas,Como,87,34,Key Pass,Pass,SecondHalf,73.5,50.9,78.6,55.6,Successful
Kaiki,Como,87,36,Shot on Target,SavedShot,SecondHalf,79.9,54.2,0.0,0.0,Successful
Alex Meret,Napoli,87,36,Save,Save,SecondHalf,3.1,48.7,0.0,0.0,Successful
Alex Meret,Napoli,87,37,KeeperPickup,KeeperPickup,SecondHalf,3.1,48.7,0.0,0.0,Successful
Alex Meret,Napoli,87,41,Pass,Pass,SecondHalf,12.1,51.7,28.5,78.7,Successful
Leonardo Spinazzola,Napoli,87,49,Long Pass,Pass,SecondHalf,47.0,82.3,82.8,67.6,Successful
Kevin De Bruyne,Napoli,87,54,Pass,Pass,SecondHalf,89.6,71.2,86.6,60.6,Unsuccessful
Trevoh Chalobah,Como,87,56,Clearance,Clearance,SecondHalf,14.7,36.4,38.0,0.0,Successful
Alisson Santos,Napoli,88,3,Throw In,Pass,SecondHalf,72.6,100.0,62.3,90.6,Successful
Leonardo Spinazzola,Napoli,88,5,Pass,Pass,SecondHalf,62.3,90.3,57.4,64.6,Successful
Stanislav Lobotka,Napoli,88,6,Pass,Pass,SecondHalf,60.4,66.9,52.5,64.2,Successful
Rafa Marín,Napoli,88,7,Pass,Pass,SecondHalf,53.7,65.7,55.4,35.5,Successful
Amir Rrahmani,Napoli,88,8,Pass,Pass,SecondHalf,55.4,35.5,62.9,16.9,Successful
Giovanni Di Lorenzo,Napoli,88,13,Pass,Pass,SecondHalf,66.3,17.4,57.8,32.5,Successful
Amir Rrahmani,Napoli,88,15,Pass,Pass,SecondHalf,57.8,32.5,63.6,15.6,Successful
Giovanni Di Lorenzo,Napoli,88,16,Pass,Pass,SecondHalf,63.7,15.6,77.5,5.7,Successful
Matteo Politano,Napoli,88,19,Pass,Pass,SecondHalf,73.7,9.4,69.1,15.9,Successful
Giovanni Di Lorenzo,Napoli,88,21,Pass,Pass,SecondHalf,68.0,16.0,71.4,22.6,Successful
Matteo Politano,Napoli,88,24,Pass,Pass,SecondHalf,63.2,26.1,70.5,61.5,Unsuccessful
Maxence Caqueret,Como,88,28,Ball Recovery,BallRecovery,SecondHalf,38.5,37.5,0.0,0.0,Successful
Maxence Caqueret,Como,88,29,Pass,Pass,SecondHalf,37.1,54.7,48.0,56.7,Successful
Máximo Perrone,Como,88,32,Pass,Pass,SecondHalf,53.8,63.6,45.0,65.8,Successful
Maxence Caqueret,Como,88,33,Pass,Pass,SecondHalf,45.0,65.8,47.6,67.0,Unsuccessful
Leonardo Spinazzola,Napoli,88,33,BlockedPass,BlockedPass,SecondHalf,52.4,33.0,0.0,0.0,Successful
David Neres,Napoli,88,37,Ball Recovery,BallRecovery,SecondHalf,70.7,4.9,0.0,0.0,Successful
David Neres,Napoli,88,43,Unsuccessful Dribble,TakeOn,SecondHalf,86.9,12.6,0.0,0.0,Unsuccessful
Álex Valle,Como,88,43,Successful Tackle,Tackle,SecondHalf,13.1,87.4,0.0,0.0,Successful
Maxence Caqueret,Como,88,46,Ball Recovery,BallRecovery,SecondHalf,3.2,84.0,0.0,0.0,Successful
Maxence Caqueret,Como,88,47,Pass,Pass,SecondHalf,4.5,74.1,6.9,90.9,Successful
Álex Valle,Como,88,53,Long Pass,Pass,SecondHalf,13.7,94.0,53.0,100.0,Unsuccessful
Amir Rrahmani,Napoli,88,58,Long Pass,Pass,SecondHalf,50.9,0.0,47.0,33.3,Successful
Rafa Marín,Napoli,89,2,Pass,Pass,SecondHalf,57.8,37.3,60.0,72.1,Successful
Kevin De Bruyne,Napoli,89,5,Pass,Pass,SecondHalf,64.0,71.2,72.0,93.1,Successful
Alisson Santos,Napoli,89,10,Pass,Pass,SecondHalf,81.7,84.7,92.2,71.2,Successful
Kevin De Bruyne,Napoli,89,12,Pass,Pass,SecondHalf,92.2,71.2,95.2,48.0,Unsuccessful
Luis Milla,Como,89,13,BallTouch,BallTouch,SecondHalf,7.7,47.4,0.0,0.0,Successful
Marc Oliver Kempf,Como,89,14,Clearance,Clearance,SecondHalf,4.3,51.4,0.0,37.2,Successful
Marc Oliver Kempf,Como,89,14,CornerAwarded,CornerAwarded,SecondHalf,0.0,35.2,0.0,0.0,Unsuccessful
Kevin De Bruyne,Napoli,89,14,CornerAwarded,CornerAwarded,SecondHalf,100.0,64.8,0.0,0.0,Successful
Kevin De Bruyne,Napoli,89,39,Key Pass,Pass,SecondHalf,99.5,99.5,95.0,51.5,Successful
Lorenzo Lucca,Napoli,89,42,Aerial Won,Aerial,SecondHalf,95.0,51.5,0.0,0.0,Successful
Jacobo Ramón,Como,89,42,Aerial Lost,Aerial,SecondHalf,5.0,48.5,0.0,0.0,Unsuccessful
Lorenzo Lucca,Napoli,89,42,Shot on Target,SavedShot,SecondHalf,95.0,51.5,0.0,0.0,Successful
Jean Butez,Como,89,43,Save,Save,SecondHalf,2.9,51.1,0.0,0.0,Successful
Jean Butez,Como,89,45,KeeperPickup,KeeperPickup,SecondHalf,2.9,51.1,0.0,0.0,Successful
Jean Butez,Como,90,0,Long Pass,Pass,SecondHalf,13.6,48.0,75.9,65.7,Successful
Stanislav Lobotka,Napoli,90,4,Challenge,Challenge,SecondHalf,24.4,32.8,0.0,0.0,Unsuccessful
Kaiki,Como,90,4,Successful Dribble,TakeOn,SecondHalf,71.9,66.6,0.0,0.0,Successful
Kaiki,Como,90,6,Key Pass,Pass,SecondHalf,94.5,67.0,93.2,45.7,Successful
Tasos Douvikas,Como,90,8,Aerial Won,Aerial,SecondHalf,93.2,45.7,0.0,0.0,Successful
Rafa Marín,Napoli,90,8,Aerial Lost,Aerial,SecondHalf,6.8,54.3,0.0,0.0,Unsuccessful
Tasos Douvikas,Como,90,8,Shot on Target,SavedShot,SecondHalf,93.2,45.7,0.0,0.0,Successful
Alex Meret,Napoli,90,8,Save,Save,SecondHalf,1.6,52.2,0.0,0.0,Successful
Alex Meret,Napoli,90,10,KeeperPickup,KeeperPickup,SecondHalf,3.7,45.3,0.0,0.0,Successful
Alex Meret,Napoli,90,12,Pass,Pass,SecondHalf,11.4,44.7,35.3,16.5,Successful
David Neres,Napoli,90,16,Pass,Pass,SecondHalf,40.0,27.3,34.9,52.2,Successful
Stanislav Lobotka,Napoli,90,19,Pass,Pass,SecondHalf,37.7,52.9,45.7,82.8,Successful
Leonardo Spinazzola,Napoli,90,21,Pass,Pass,SecondHalf,46.4,82.9,57.3,93.1,Successful
Kevin De Bruyne,Napoli,90,27,Pass,Pass,SecondHalf,63.0,81.1,61.7,61.3,Successful
Stanislav Lobotka,Napoli,90,30,Pass,Pass,SecondHalf,62.0,53.2,61.9,34.5,Successful
Amir Rrahmani,Napoli,90,34,Pass,Pass,SecondHalf,63.5,37.5,62.7,67.2,Successful
Kevin De Bruyne,Napoli,90,37,Pass,Pass,SecondHalf,67.0,58.6,75.3,54.3,Successful
David Neres,Napoli,90,40,Pass,Pass,SecondHalf,75.8,57.3,86.2,48.4,Successful
Lorenzo Lucca,Napoli,90,41,Pass,Pass,SecondHalf,84.5,47.4,89.5,51.0,Unsuccessful
Trevoh Chalobah,Como,90,43,Interception,Interception,SecondHalf,10.5,49.0,0.0,0.0,Successful
Trevoh Chalobah,Como,90,44,Clearance,Clearance,SecondHalf,12.7,52.0,54.0,52.5,Successful
Rafa Marín,Napoli,90,48,Pass,Pass,SecondHalf,53.9,51.6,62.3,68.8,Successful
Kevin De Bruyne,Napoli,90,57,Pass,Pass,SecondHalf,63.5,65.5,63.7,38.2,Successful
Amir Rrahmani,Napoli,90,59,Pass,Pass,SecondHalf,64.1,36.7,78.2,4.8,Successful
Giovanni Di Lorenzo,Napoli,91,3,Pass,Pass,SecondHalf,79.9,4.8,82.2,30.1,Successful
Matteo Politano,Napoli,91,5,BallTouch,BallTouch,SecondHalf,82.2,29.8,0.0,0.0,Unsuccessful
Álex Valle,Como,91,5,Clearance,Clearance,SecondHalf,13.8,71.2,31.6,60.6,Successful
Tasos Douvikas,Como,91,8,BallTouch,BallTouch,SecondHalf,31.7,63.9,0.0,0.0,Unsuccessful
Stanislav Lobotka,Napoli,91,9,Pass,Pass,SecondHalf,65.7,29.8,65.9,23.1,Successful
David Neres,Napoli,91,14,Pass,Pass,SecondHalf,70.6,22.3,73.2,6.4,Successful
Giovanni Di Lorenzo,Napoli,91,17,Pass,Pass,SecondHalf,75.5,6.7,70.2,28.9,Successful
Stanislav Lobotka,Napoli,91,19,Chipped Pass,Pass,SecondHalf,70.2,29.1,75.7,26.8,Unsuccessful
Luis Milla,Como,91,21,BallTouch,BallTouch,SecondHalf,25.2,69.6,0.0,0.0,Successful
Tasos Douvikas,Como,91,21,Aerial Won,Aerial,SecondHalf,26.6,68.0,0.0,0.0,Successful
Stanislav Lobotka,Napoli,91,21,Aerial Lost,Aerial,SecondHalf,72.4,32.8,0.0,0.0,Unsuccessful
Tasos Douvikas,Como,91,22,Pass,Pass,SecondHalf,28.5,64.4,29.6,64.8,Unsuccessful
Stanislav Lobotka,Napoli,91,22,BallTouch,BallTouch,SecondHalf,74.4,32.4,0.0,0.0,Successful
Álex Valle,Como,91,25,Ball Recovery,BallRecovery,SecondHalf,13.1,81.4,0.0,0.0,Successful
Álex Valle,Como,91,25,Pass,Pass,SecondHalf,13.1,81.4,20.0,88.8,Successful
Kaiki,Como,91,27,Pass,Pass,SecondHalf,20.9,83.1,4.8,89.4,Successful
Álex Valle,Como,91,33,Long Pass,Pass,SecondHalf,5.6,95.8,40.7,96.3,Unsuccessful
Amir Rrahmani,Napoli,91,37,Pass,Pass,SecondHalf,66.7,6.7,72.7,19.5,Successful
Kevin De Bruyne,Napoli,91,39,Ball Recovery,BallRecovery,SecondHalf,72.0,19.3,0.0,0.0,Successful
Kevin De Bruyne,Napoli,91,41,Key Pass,Pass,SecondHalf,68.6,26.7,77.8,13.0,Successful
David Neres,Napoli,91,48,Shot on Target,SavedShot,SecondHalf,78.4,32.7,0.0,0.0,Successful
Luis Milla,Como,91,48,Save,Save,SecondHalf,18.0,64.8,0.0,0.0,Successful
Rafa Marín,Napoli,91,50,Pass,Pass,SecondHalf,67.5,50.5,70.7,69.1,Successful
Leonardo Spinazzola,Napoli,91,53,Pass,Pass,SecondHalf,72.8,74.5,78.3,91.8,Unsuccessful
Ivan Smolcic,Como,91,56,Clearance,Clearance,SecondHalf,24.4,9.0,61.3,64.9,Successful
Rafa Marín,Napoli,92,3,Pass,Pass,SecondHalf,43.6,33.0,50.3,29.1,Successful
Amir Rrahmani,Napoli,92,5,Pass,Pass,SecondHalf,53.9,27.0,52.7,46.3,Successful
Rafa Marín,Napoli,92,9,Pass,Pass,SecondHalf,57.9,50.1,56.7,75.9,Successful
Leonardo Spinazzola,Napoli,92,15,Long Pass,Pass,SecondHalf,64.3,64.2,80.9,7.0,Successful
Matteo Politano,Napoli,92,21,Cross,Pass,SecondHalf,79.5,10.5,81.1,15.3,Unsuccessful
Álex Valle,Como,92,21,Clearance,Clearance,SecondHalf,18.9,84.7,0.0,0.0,Successful
Matteo Politano,Napoli,92,28,Throw In,Pass,SecondHalf,83.6,0.0,72.4,10.5,Successful
Amir Rrahmani,Napoli,92,33,Pass,Pass,SecondHalf,69.4,8.5,54.9,29.4,Successful
Rafa Marín,Napoli,92,35,Pass,Pass,SecondHalf,55.2,29.4,60.2,40.3,Successful
Kevin De Bruyne,Napoli,92,36,Through Ball,Pass,SecondHalf,60.2,40.3,93.5,40.5,Unsuccessful
Jean Butez,Como,92,41,KeeperPickup,KeeperPickup,SecondHalf,4.8,60.9,0.0,0.0,Successful
Jean Butez,Como,92,53,Long Pass,Pass,SecondHalf,14.2,56.1,78.2,100.0,Unsuccessful
Amir Rrahmani,Napoli,93,1,Long Pass,Pass,SecondHalf,20.5,0.0,10.3,31.6,Successful
Alex Meret,Napoli,93,4,Pass,Pass,SecondHalf,21.0,34.5,36.6,54.3,Successful
Rafa Marín,Napoli,93,9,Pass,Pass,SecondHalf,37.3,55.3,45.8,85.9,Successful
Leonardo Spinazzola,Napoli,93,12,Pass,Pass,SecondHalf,58.2,85.2,61.5,59.7,Successful
Stanislav Lobotka,Napoli,93,15,Pass,Pass,SecondHalf,55.9,60.6,55.7,32.1,Successful
Amir Rrahmani,Napoli,93,19,Pass,Pass,SecondHalf,59.2,34.9,71.1,8.5,Successful
Giovanni Di Lorenzo,Napoli,93,23,Pass,Pass,SecondHalf,69.5,8.2,61.2,26.8,Successful
Amir Rrahmani,Napoli,93,30,Pass,Pass,SecondHalf,60.8,27.7,74.4,7.6,Successful
Giovanni Di Lorenzo,Napoli,93,31,Chipped Pass,Pass,SecondHalf,74.6,7.3,89.2,16.8,Unsuccessful
Álex Valle,Como,93,33,Interception,Interception,SecondHalf,10.8,83.2,0.0,0.0,Successful
Giovanni Di Lorenzo,Napoli,93,38,Long Pass,Pass,SecondHalf,83.9,0.0,64.4,8.8,Successful
Amir Rrahmani,Napoli,93,41,Pass,Pass,SecondHalf,65.6,11.4,59.6,41.4,Successful
Rafa Marín,Napoli,93,43,Pass,Pass,SecondHalf,60.2,41.1,65.3,68.5,Successful
Leonardo Spinazzola,Napoli,93,48,Pass,Pass,SecondHalf,63.2,66.9,63.8,20.8,Successful
Amir Rrahmani,Napoli,93,56,Pass,Pass,SecondHalf,69.2,32.8,71.5,19.6,Successful
Lorenzo Lucca,Napoli,94,0,Offside,OffsideGiven,SecondHalf,91.2,57.1,0.0,0.0,Unsuccessful
David Neres,Napoli,94,2,Pass,Pass,SecondHalf,70.9,27.1,64.5,56.4,Successful
Rafa Marín,Napoli,94,6,Pass,Pass,SecondHalf,65.4,55.6,70.6,29.2,Successful
Amir Rrahmani,Napoli,94,8,Pass,Pass,SecondHalf,71.0,30.4,85.8,7.8,Successful
Matteo Politano,Napoli,94,12,Cross,Pass,SecondHalf,82.7,11.7,87.9,45.6,Unsuccessful
Máximo Perrone,Como,94,16,Clearance,Clearance,SecondHalf,14.4,55.3,22.1,54.7,Successful
Marc Oliver Kempf,Como,94,17,Aerial Won,Aerial,SecondHalf,22.1,54.7,0.0,0.0,Successful
Stanislav Lobotka,Napoli,94,17,Aerial Lost,Aerial,SecondHalf,77.9,45.3,0.0,0.0,Unsuccessful
Marc Oliver Kempf,Como,94,18,Clearance,Clearance,SecondHalf,22.1,54.7,37.9,42.3,Successful
Rafa Marín,Napoli,94,18,Pass,Pass,SecondHalf,67.4,57.6,71.4,70.3,Successful
Kevin De Bruyne,Napoli,94,21,Offside,OffsidePass,SecondHalf,71.7,69.0,91.2,57.1,Successful
