player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Denis Zakaria,Monaco,48,26,Pass,Pass,SecondHalf,29.6,47.1,54.9,54.2,Successful
Paris Brunner,Monaco,48,28,Pass,Pass,SecondHalf,72.8,37.6,81.3,17.7,Successful
Mamadou Coulibaly,Monaco,48,33,Pass,Pass,SecondHalf,85.3,22.6,84.6,36.2,Unsuccessful
João Neves,PSG,48,34,Interception,Interception,SecondHalf,15.4,63.8,0.0,0.0,Successful
Fabián Ruiz,PSG,48,35,BallTouch,BallTouch,SecondHalf,22.8,72.6,0.0,0.0,Successful
João Neves,PSG,48,36,Ball Recovery,BallRecovery,SecondHalf,18.8,70.3,0.0,0.0,Successful
João Neves,PSG,48,36,Pass,Pass,SecondHalf,18.5,70.6,13.1,54.6,Successful
Willian Pacho,PSG,48,37,Pass,Pass,SecondHalf,15.3,53.2,11.8,38.7,Successful
Marquinhos,PSG,48,39,Long Pass,Pass,SecondHalf,9.9,40.7,49.3,56.2,Unsuccessful
Sadibou Sané,Monaco,48,45,Ball Recovery,BallRecovery,SecondHalf,48.5,43.5,0.0,0.0,Successful
Sadibou Sané,Monaco,48,46,Pass,Pass,SecondHalf,48.7,44.2,42.0,61.5,Successful
Eric Dier,Monaco,48,52,Pass,Pass,SecondHalf,48.1,69.0,58.6,96.7,Successful
Stanis Idumbo,Monaco,48,55,Pass,Pass,SecondHalf,58.3,96.8,66.0,87.1,Successful
Flávio Nazinho,Monaco,48,56,Pass,Pass,SecondHalf,66.0,87.1,62.2,94.7,Successful
Stanis Idumbo,Monaco,48,57,Pass,Pass,SecondHalf,62.2,94.7,59.5,94.9,Unsuccessful
Désiré Doué,PSG,48,57,BlockedPass,BlockedPass,SecondHalf,40.5,5.1,0.0,0.0,Successful
Stanis Idumbo,Monaco,49,11,Long Pass,Pass,SecondHalf,50.1,100.0,29.5,88.1,Successful
Eric Dier,Monaco,49,13,Pass,Pass,SecondHalf,25.4,82.6,15.4,58.8,Successful
Lukás Hrádecky,Monaco,49,15,Pass,Pass,SecondHalf,19.2,50.2,47.7,51.1,Successful
Paris Brunner,Monaco,49,23,Pass,Pass,SecondHalf,42.9,68.8,53.8,91.7,Successful
Stanis Idumbo,Monaco,49,26,Long Pass,Pass,SecondHalf,56.8,94.0,89.0,72.3,Unsuccessful
Matvey Safonov,PSG,49,32,KeeperPickup,KeeperPickup,SecondHalf,8.6,31.3,0.0,0.0,Successful
Matvey Safonov,PSG,49,37,Pass,Pass,SecondHalf,11.2,48.0,15.1,70.7,Successful
Warren Zaïre-Emery,PSG,49,42,Pass,Pass,SecondHalf,14.0,71.0,22.8,91.0,Successful
Fabián Ruiz,PSG,49,44,Pass,Pass,SecondHalf,22.8,91.0,27.6,81.1,Successful
Warren Zaïre-Emery,PSG,49,47,Loss of Possession,Dispossessed,SecondHalf,32.2,86.8,0.0,0.0,Successful
Mamadou Coulibaly,Monaco,49,47,Successful Tackle,Tackle,SecondHalf,67.8,13.2,0.0,0.0,Successful
Vanderson,Monaco,49,49,Pass,Pass,SecondHalf,69.0,6.6,68.3,12.4,Unsuccessful
Warren Zaïre-Emery,PSG,49,52,Pass,Pass,SecondHalf,35.4,76.8,12.5,59.3,Successful
Willian Pacho,PSG,49,54,Pass,Pass,SecondHalf,11.1,57.4,13.8,25.4,Successful
Marquinhos,PSG,49,58,Pass,Pass,SecondHalf,16.9,15.3,28.0,18.4,Successful
Maghnes Akliouche,PSG,50,0,Pass,Pass,SecondHalf,27.6,10.7,31.6,8.5,Successful
Désiré Doué,PSG,50,4,Pass,Pass,SecondHalf,23.1,8.4,6.5,15.6,Successful
Marquinhos,PSG,50,7,Pass,Pass,SecondHalf,6.6,15.5,4.2,42.9,Successful
Matvey Safonov,PSG,50,11,Clearance,Clearance,SecondHalf,3.6,35.1,9.0,0.0,Successful
Lamine Camara,Monaco,50,21,Long Pass,Pass,SecondHalf,81.7,100.0,62.3,88.7,Successful
Eric Dier,Monaco,50,25,Pass,Pass,SecondHalf,55.9,71.5,63.8,55.9,Successful
Mamadou Coulibaly,Monaco,50,30,Pass,Pass,SecondHalf,64.3,42.9,68.8,26.0,Successful
Aleksandr Golovin,Monaco,50,31,BallTouch,BallTouch,SecondHalf,68.8,26.0,0.0,0.0,Unsuccessful
João Neves,PSG,50,49,Throw In,Pass,SecondHalf,23.1,100.0,36.8,93.6,Successful
Khvicha Kvaratskhelia,PSG,50,51,Pass,Pass,SecondHalf,36.8,93.6,28.7,95.8,Successful
João Neves,PSG,50,53,Long Pass,Pass,SecondHalf,28.7,95.8,46.7,45.2,Unsuccessful
Flávio Nazinho,Monaco,50,55,BallTouch,BallTouch,SecondHalf,53.5,58.8,0.0,0.0,Unsuccessful
Achraf Hakimi,PSG,50,56,Unsuccessful Dribble,TakeOn,SecondHalf,45.6,46.7,0.0,0.0,Unsuccessful
Flávio Nazinho,Monaco,50,56,Successful Tackle,Tackle,SecondHalf,54.4,53.3,0.0,0.0,Successful
Flávio Nazinho,Monaco,50,58,Ball Recovery,BallRecovery,SecondHalf,58.3,54.1,0.0,0.0,Successful
Flávio Nazinho,Monaco,50,58,Pass,Pass,SecondHalf,58.3,54.1,65.5,61.4,Successful
Stanis Idumbo,Monaco,50,59,Pass,Pass,SecondHalf,65.5,61.4,65.1,56.1,Successful
Flávio Nazinho,Monaco,51,0,Pass,Pass,SecondHalf,65.4,56.1,75.8,45.8,Successful
Paris Brunner,Monaco,51,2,Loss of Possession,Dispossessed,SecondHalf,77.2,43.4,0.0,0.0,Successful
Warren Zaïre-Emery,PSG,51,2,Successful Tackle,Tackle,SecondHalf,22.8,56.6,0.0,0.0,Successful
João Neves,PSG,51,4,BallTouch,BallTouch,SecondHalf,22.0,58.7,0.0,0.0,Successful
Paris Brunner,Monaco,51,4,BallTouch,BallTouch,SecondHalf,84.5,45.6,0.0,0.0,Successful
Warren Zaïre-Emery,PSG,51,6,Clearance,Clearance,SecondHalf,15.4,64.1,30.1,19.2,Successful
Lamine Camara,Monaco,51,10,Pass,Pass,SecondHalf,71.1,94.6,59.0,89.0,Successful
Eric Dier,Monaco,51,16,Pass,Pass,SecondHalf,59.0,89.0,68.5,69.7,Successful
Flávio Nazinho,Monaco,51,17,Pass,Pass,SecondHalf,68.9,69.0,70.0,77.4,Unsuccessful
Maghnes Akliouche,PSG,51,17,Interception,Interception,SecondHalf,30.0,22.6,0.0,0.0,Successful
Achraf Hakimi,PSG,51,18,Pass,Pass,SecondHalf,27.3,17.0,26.3,22.1,Successful
Marquinhos,PSG,51,20,Ball Recovery,BallRecovery,SecondHalf,23.7,26.2,0.0,0.0,Successful
Marquinhos,PSG,51,20,Pass,Pass,SecondHalf,23.6,26.3,32.3,19.4,Successful
Achraf Hakimi,PSG,51,21,Pass,Pass,SecondHalf,33.3,19.0,48.4,0.0,Unsuccessful
Vanderson,Monaco,51,52,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Jordan Teze,Monaco,51,52,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Flávio Nazinho,Monaco,52,8,Throw In,Pass,SecondHalf,45.5,100.0,31.9,85.3,Successful
Eric Dier,Monaco,52,10,Long Pass,Pass,SecondHalf,30.8,82.4,61.5,83.8,Unsuccessful
Marquinhos,PSG,52,12,Clearance,Clearance,SecondHalf,29.8,30.8,47.7,38.5,Successful
Lamine Camara,Monaco,52,15,BallTouch,BallTouch,SecondHalf,45.6,58.0,0.0,0.0,Successful
Eric Dier,Monaco,52,20,Pass,Pass,SecondHalf,45.0,58.6,69.6,69.0,Unsuccessful
Marquinhos,PSG,52,22,Ball Recovery,BallRecovery,SecondHalf,33.0,27.2,0.0,0.0,Successful
Marquinhos,PSG,52,24,Pass,Pass,SecondHalf,33.2,29.4,28.2,70.6,Successful
Warren Zaïre-Emery,PSG,52,27,Pass,Pass,SecondHalf,30.1,68.9,24.5,51.5,Successful
Willian Pacho,PSG,52,31,Pass,Pass,SecondHalf,20.1,43.3,20.5,27.7,Successful
Marquinhos,PSG,52,34,Pass,Pass,SecondHalf,11.3,24.3,22.4,2.6,Successful
Achraf Hakimi,PSG,52,37,Pass,Pass,SecondHalf,22.4,7.6,18.7,9.3,Successful
Vitinha,PSG,52,40,Pass,Pass,SecondHalf,17.5,3.9,19.7,3.7,Unsuccessful
Aleksandr Golovin,Monaco,52,40,BlockedPass,BlockedPass,SecondHalf,80.3,96.3,0.0,0.0,Successful
Achraf Hakimi,PSG,52,57,Throw In,Pass,SecondHalf,23.7,0.0,22.9,25.2,Successful
Désiré Doué,PSG,53,0,Pass,Pass,SecondHalf,22.7,25.5,12.1,14.6,Successful
Marquinhos,PSG,53,3,Long Pass,Pass,SecondHalf,12.0,14.7,23.4,93.3,Successful
Warren Zaïre-Emery,PSG,53,10,Pass,Pass,SecondHalf,30.1,83.3,32.0,65.6,Successful
Vitinha,PSG,53,14,Pass,Pass,SecondHalf,33.3,74.9,38.5,94.6,Successful
Fabián Ruiz,PSG,53,15,Pass,Pass,SecondHalf,38.5,95.2,22.5,86.4,Successful
Warren Zaïre-Emery,PSG,53,17,Long Pass,Pass,SecondHalf,22.0,84.0,44.2,44.4,Successful
João Neves,PSG,53,19,Pass,Pass,SecondHalf,45.0,43.3,43.9,30.5,Successful
Désiré Doué,PSG,53,21,Pass,Pass,SecondHalf,43.1,29.1,66.6,16.0,Successful
Maghnes Akliouche,PSG,53,25,Pass,Pass,SecondHalf,84.3,26.3,84.2,40.9,Successful
Achraf Hakimi,PSG,53,28,BallTouch,BallTouch,SecondHalf,84.1,42.6,0.0,0.0,Unsuccessful
Denis Zakaria,Monaco,53,30,Clearance,Clearance,SecondHalf,15.2,50.9,23.5,59.9,Successful
Désiré Doué,PSG,53,32,Foul,Foul,SecondHalf,72.6,31.7,0.0,0.0,Successful
Aleksandr Golovin,Monaco,53,32,Foul,Foul,SecondHalf,27.4,68.4,0.0,0.0,Unsuccessful
Vitinha,PSG,54,13,Key Pass,Pass,SecondHalf,70.7,24.9,95.1,44.7,Successful
Maghnes Akliouche,PSG,54,16,Shot on Target,SavedShot,SecondHalf,95.1,44.7,0.0,0.0,Successful
Lukás Hrádecky,Monaco,54,16,Save,Save,SecondHalf,2.0,51.0,0.0,0.0,Successful
Maghnes Akliouche,PSG,54,17,CornerAwarded,CornerAwarded,SecondHalf,96.2,47.0,0.0,0.0,Successful
Lukás Hrádecky,Monaco,54,17,CornerAwarded,CornerAwarded,SecondHalf,3.8,53.0,0.0,0.0,Unsuccessful
Désiré Doué,PSG,54,28,Pass,Pass,SecondHalf,99.5,0.5,97.2,18.6,Successful
Fabián Ruiz,PSG,54,29,Pass,Pass,SecondHalf,97.2,18.6,90.9,7.8,Successful
Désiré Doué,PSG,54,31,Key Pass,Pass,SecondHalf,85.8,9.1,74.6,34.2,Successful
Vitinha,PSG,54,33,Shot on Target,SavedShot,SecondHalf,76.9,35.6,0.0,0.0,Successful
Lukás Hrádecky,Monaco,54,33,Save,Save,SecondHalf,1.0,52.0,0.0,0.0,Successful
Lukás Hrádecky,Monaco,54,36,KeeperPickup,KeeperPickup,SecondHalf,1.0,52.0,0.0,0.0,Successful
Lukás Hrádecky,Monaco,54,39,Pass,Pass,SecondHalf,1.0,52.0,29.7,65.0,Successful
Aleksandr Golovin,Monaco,54,40,Pass,Pass,SecondHalf,29.6,65.3,27.8,76.1,Successful
Paris Brunner,Monaco,54,42,Pass,Pass,SecondHalf,28.0,78.7,31.7,96.5,Successful
Stanis Idumbo,Monaco,54,45,Chipped Pass,Pass,SecondHalf,29.4,97.9,37.7,89.3,Successful
Paris Brunner,Monaco,54,48,BallTouch,BallTouch,SecondHalf,40.5,86.1,0.0,0.0,Unsuccessful
Achraf Hakimi,PSG,55,3,Long Pass,Pass,SecondHalf,45.7,0.0,28.1,24.9,Successful
Marquinhos,PSG,55,4,Pass,Pass,SecondHalf,27.6,25.5,25.6,44.9,Successful
Willian Pacho,PSG,55,5,Pass,Pass,SecondHalf,25.6,44.9,25.6,74.1,Successful
Warren Zaïre-Emery,PSG,55,9,Foul,Foul,SecondHalf,27.2,89.7,0.0,0.0,Successful
Mamadou Coulibaly,Monaco,55,9,Foul,Foul,SecondHalf,72.8,10.2,0.0,0.0,Unsuccessful
Warren Zaïre-Emery,PSG,55,20,Pass,Pass,SecondHalf,28.5,88.1,40.3,71.0,Successful
João Neves,PSG,55,24,BallTouch,BallTouch,SecondHalf,40.3,71.0,0.0,0.0,Unsuccessful
Denis Zakaria,Monaco,55,24,Pass,Pass,SecondHalf,60.5,23.8,63.1,34.8,Successful
Lamine Camara,Monaco,55,25,Ball Recovery,BallRecovery,SecondHalf,63.4,35.6,0.0,0.0,Successful
Lamine Camara,Monaco,55,26,Pass,Pass,SecondHalf,64.3,37.1,69.2,55.3,Successful
Paris Brunner,Monaco,55,28,Pass,Pass,SecondHalf,70.8,59.1,79.4,68.0,Successful
Stanis Idumbo,Monaco,55,32,Unsuccessful Dribble,TakeOn,SecondHalf,80.2,69.0,0.0,0.0,Unsuccessful
Vitinha,PSG,55,32,Successful Tackle,Tackle,SecondHalf,19.8,31.0,0.0,0.0,Successful
Achraf Hakimi,PSG,55,36,Ball Recovery,BallRecovery,SecondHalf,24.2,18.3,0.0,0.0,Successful
Achraf Hakimi,PSG,55,36,Pass,Pass,SecondHalf,26.1,18.6,24.0,7.9,Successful
Vitinha,PSG,55,40,Pass,Pass,SecondHalf,33.1,17.3,40.7,25.2,Successful
João Neves,PSG,55,42,Chipped Pass,Pass,SecondHalf,40.7,25.2,54.2,7.3,Successful
Achraf Hakimi,PSG,55,46,Unsuccessful Dribble,TakeOn,SecondHalf,54.6,9.4,0.0,0.0,Unsuccessful
Eric Dier,Monaco,55,46,Successful Tackle,Tackle,SecondHalf,45.4,90.6,0.0,0.0,Successful
Eric Dier,Monaco,55,47,Ball Recovery,BallRecovery,SecondHalf,45.5,87.7,0.0,0.0,Successful
Eric Dier,Monaco,55,49,Pass,Pass,SecondHalf,46.5,88.7,47.5,70.5,Successful
Lamine Camara,Monaco,55,52,Foul,Foul,SecondHalf,45.8,72.8,0.0,0.0,Successful
Désiré Doué,PSG,55,52,Foul,Foul,SecondHalf,54.2,27.2,0.0,0.0,Unsuccessful
Eric Dier,Monaco,56,3,Pass,Pass,SecondHalf,41.4,72.3,41.9,64.3,Successful
Lamine Camara,Monaco,56,4,Pass,Pass,SecondHalf,41.9,63.6,38.4,43.9,Successful
Denis Zakaria,Monaco,56,6,Pass,Pass,SecondHalf,38.4,43.9,36.3,27.6,Successful
Sadibou Sané,Monaco,56,9,Pass,Pass,SecondHalf,34.5,26.3,8.9,48.0,Successful
Lukás Hrádecky,Monaco,56,17,Pass,Pass,SecondHalf,14.8,33.3,19.1,13.5,Successful
Sadibou Sané,Monaco,56,19,Pass,Pass,SecondHalf,19.7,14.2,41.4,23.5,Successful
Mamadou Coulibaly,Monaco,56,20,Pass,Pass,SecondHalf,41.5,24.2,34.9,29.8,Successful
Denis Zakaria,Monaco,56,22,Pass,Pass,SecondHalf,35.6,34.2,41.7,55.2,Successful
Achraf Hakimi,PSG,56,23,Challenge,Challenge,SecondHalf,59.0,44.1,0.0,0.0,Unsuccessful
Lamine Camara,Monaco,56,23,Successful Dribble,TakeOn,SecondHalf,41.0,55.9,0.0,0.0,Successful
Lamine Camara,Monaco,56,27,Pass,Pass,SecondHalf,55.9,69.1,64.9,88.2,Successful
Stanis Idumbo,Monaco,56,32,Pass,Pass,SecondHalf,80.3,85.0,72.3,86.5,Successful
Lamine Camara,Monaco,56,37,Pass,Pass,SecondHalf,74.1,76.4,68.3,83.2,Successful
Flávio Nazinho,Monaco,56,39,Pass,Pass,SecondHalf,68.4,83.2,64.7,61.5,Successful
Eric Dier,Monaco,56,40,Pass,Pass,SecondHalf,64.7,61.5,64.8,36.4,Successful
Sadibou Sané,Monaco,56,44,Pass,Pass,SecondHalf,63.6,28.0,70.7,28.6,Successful
Aleksandr Golovin,Monaco,56,48,Pass,Pass,SecondHalf,69.8,25.1,68.6,5.9,Successful
Jordan Teze,Monaco,56,50,Pass,Pass,SecondHalf,67.5,6.5,57.6,26.2,Successful
Sadibou Sané,Monaco,56,51,Pass,Pass,SecondHalf,56.9,28.6,47.6,59.7,Successful
Flávio Nazinho,Monaco,56,54,Pass,Pass,SecondHalf,46.9,67.0,61.0,96.2,Successful
Stanis Idumbo,Monaco,57,0,Pass,Pass,SecondHalf,66.6,90.9,55.1,88.8,Successful
Flávio Nazinho,Monaco,57,1,Pass,Pass,SecondHalf,55.1,88.8,45.7,61.5,Successful
Eric Dier,Monaco,57,4,Pass,Pass,SecondHalf,45.7,60.8,62.7,33.5,Successful
Mamadou Coulibaly,Monaco,57,8,Pass,Pass,SecondHalf,60.2,13.3,66.0,4.7,Successful
Jordan Teze,Monaco,57,12,Pass,Pass,SecondHalf,63.8,22.9,65.4,26.8,Successful
Mamadou Coulibaly,Monaco,57,13,Pass,Pass,SecondHalf,66.2,28.5,70.4,32.0,Unsuccessful
João Neves,PSG,57,13,BlockedPass,BlockedPass,SecondHalf,29.6,68.0,0.0,0.0,Successful
Lamine Camara,Monaco,57,17,Pass,Pass,SecondHalf,67.5,31.8,67.3,61.1,Successful
Denis Zakaria,Monaco,57,19,Pass,Pass,SecondHalf,66.8,62.9,74.9,69.9,Successful
Aleksandr Golovin,Monaco,57,26,Long Pass,Pass,SecondHalf,74.5,69.4,96.3,33.6,Successful
Jordan Teze,Monaco,57,28,Pass,Pass,SecondHalf,96.3,33.6,94.9,44.7,Unsuccessful
Willian Pacho,PSG,57,28,BallTouch,BallTouch,SecondHalf,10.6,55.1,0.0,0.0,Successful
Marquinhos,PSG,57,29,Clearance,Clearance,SecondHalf,4.2,52.3,4.6,63.9,Successful
Jordan Teze,Monaco,57,30,Assist,Pass,SecondHalf,97.7,29.5,95.7,54.8,Successful
Flávio Nazinho,Monaco,57,31,Goal,Goal,SecondHalf,95.7,54.8,0.0,0.0,Successful
Vitinha,PSG,58,49,Long Pass,Pass,SecondHalf,50.5,50.0,82.3,100.0,Unsuccessful
Jordan Teze,Monaco,59,7,Throw In,Pass,SecondHalf,23.1,0.0,33.0,3.6,Successful
Aleksandr Golovin,Monaco,59,9,Pass,Pass,SecondHalf,33.2,5.1,40.7,11.2,Unsuccessful
Warren Zaïre-Emery,PSG,59,10,Ball Recovery,BallRecovery,SecondHalf,60.0,89.5,0.0,0.0,Successful
Warren Zaïre-Emery,PSG,59,10,Pass,Pass,SecondHalf,60.2,89.2,53.4,50.8,Successful
Marquinhos,PSG,59,13,Pass,Pass,SecondHalf,48.8,50.2,22.5,54.5,Successful
Matvey Safonov,PSG,59,19,Pass,Pass,SecondHalf,22.6,54.8,29.4,29.3,Successful
Marquinhos,PSG,59,23,Long Pass,Pass,SecondHalf,31.9,18.4,73.8,11.2,Successful
Désiré Doué,PSG,59,27,BallTouch,BallTouch,SecondHalf,74.7,11.0,0.0,0.0,Unsuccessful
Flávio Nazinho,Monaco,59,27,Ball Recovery,BallRecovery,SecondHalf,24.4,92.1,0.0,0.0,Successful
Flávio Nazinho,Monaco,59,27,Pass,Pass,SecondHalf,24.4,92.1,19.4,73.8,Successful
Eric Dier,Monaco,59,33,Chipped Pass,Pass,SecondHalf,9.3,86.1,32.2,91.4,Successful
Stanis Idumbo,Monaco,59,34,Pass,Pass,SecondHalf,32.0,92.1,27.0,92.6,Successful
Flávio Nazinho,Monaco,59,36,Pass,Pass,SecondHalf,25.7,94.7,32.5,94.4,Unsuccessful
Achraf Hakimi,PSG,59,37,Ball Recovery,BallRecovery,SecondHalf,59.8,7.0,0.0,0.0,Successful
Achraf Hakimi,PSG,59,38,Pass,Pass,SecondHalf,59.4,7.8,61.6,15.8,Successful
Vitinha,PSG,59,40,Pass,Pass,SecondHalf,64.5,20.4,63.3,43.0,Successful
João Neves,PSG,59,42,Pass,Pass,SecondHalf,63.0,46.3,60.0,80.8,Successful
Warren Zaïre-Emery,PSG,59,47,Pass,Pass,SecondHalf,59.9,81.4,70.7,92.2,Successful
Khvicha Kvaratskhelia,PSG,59,49,Pass,Pass,SecondHalf,67.7,87.6,57.1,68.4,Successful
João Neves,PSG,59,51,Pass,Pass,SecondHalf,52.9,64.4,46.9,26.3,Successful
Marquinhos,PSG,59,54,Pass,Pass,SecondHalf,55.8,21.2,70.6,7.4,Successful
Désiré Doué,PSG,59,57,Pass,Pass,SecondHalf,68.3,14.2,57.1,16.4,Successful
Marquinhos,PSG,59,59,Pass,Pass,SecondHalf,60.0,15.0,75.6,6.4,Successful
Maghnes Akliouche,PSG,60,1,Pass,Pass,SecondHalf,75.1,9.0,62.7,24.3,Successful
Désiré Doué,PSG,60,5,Long Pass,Pass,SecondHalf,66.7,29.0,86.0,93.8,Successful
Mamadou Coulibaly,Monaco,60,11,Challenge,Challenge,SecondHalf,24.6,11.4,0.0,0.0,Unsuccessful
Khvicha Kvaratskhelia,PSG,60,11,Successful Dribble,TakeOn,SecondHalf,75.4,88.6,0.0,0.0,Successful
Khvicha Kvaratskhelia,PSG,60,17,Pass,Pass,SecondHalf,71.1,70.7,79.4,71.5,Successful
Fabián Ruiz,PSG,60,19,Pass,Pass,SecondHalf,79.2,71.4,81.8,95.2,Successful
João Neves,PSG,60,21,Pass,Pass,SecondHalf,80.7,94.6,73.2,75.5,Successful
Vitinha,PSG,60,24,Pass,Pass,SecondHalf,72.5,72.4,64.5,44.9,Successful
Willian Pacho,PSG,60,26,Pass,Pass,SecondHalf,64.5,44.9,69.7,23.5,Successful
Marquinhos,PSG,60,28,Pass,Pass,SecondHalf,68.4,19.2,79.3,9.0,Successful
Achraf Hakimi,PSG,60,31,Pass,Pass,SecondHalf,79.2,9.0,61.8,12.2,Successful
Marquinhos,PSG,60,34,Pass,Pass,SecondHalf,64.0,15.0,54.0,44.7,Successful
Willian Pacho,PSG,60,36,Pass,Pass,SecondHalf,53.6,49.4,58.5,69.3,Successful
Warren Zaïre-Emery,PSG,60,41,Pass,Pass,SecondHalf,62.9,78.9,75.6,97.5,Successful
João Neves,PSG,60,43,Pass,Pass,SecondHalf,73.8,92.9,68.4,78.6,Successful
Vitinha,PSG,60,46,Pass,Pass,SecondHalf,68.3,77.7,76.7,91.0,Successful
Khvicha Kvaratskhelia,PSG,60,47,Pass,Pass,SecondHalf,76.7,93.5,54.4,94.3,Successful
Vitinha,PSG,60,52,Pass,Pass,SecondHalf,55.3,90.9,49.6,77.1,Successful
Warren Zaïre-Emery,PSG,60,55,Pass,Pass,SecondHalf,48.9,74.1,45.5,48.0,Successful
Willian Pacho,PSG,60,57,Pass,Pass,SecondHalf,45.2,44.3,46.1,21.7,Successful
Marquinhos,PSG,60,59,Pass,Pass,SecondHalf,46.2,20.6,63.3,4.2,Successful
Achraf Hakimi,PSG,61,3,Pass,Pass,SecondHalf,62.4,4.5,35.8,11.5,Successful
Marquinhos,PSG,61,4,Pass,Pass,SecondHalf,35.5,14.6,43.1,34.5,Successful
Warren Zaïre-Emery,PSG,61,8,Loss of Possession,Dispossessed,SecondHalf,45.6,27.0,0.0,0.0,Successful
Lamine Camara,Monaco,61,8,Was Dribbled,Tackle,SecondHalf,54.4,73.0,0.0,0.0,Unsuccessful
Marquinhos,PSG,61,11,Long Pass,Pass,SecondHalf,40.1,12.7,70.1,38.5,Successful
Maghnes Akliouche,PSG,61,12,BallTouch,BallTouch,SecondHalf,70.1,38.1,0.0,0.0,Unsuccessful
Eric Dier,Monaco,61,13,Ball Recovery,BallRecovery,SecondHalf,38.1,62.7,0.0,0.0,Successful
Eric Dier,Monaco,61,14,Pass,Pass,SecondHalf,39.0,63.9,57.9,61.8,Successful
Aleksandr Golovin,Monaco,61,16,Pass,Pass,SecondHalf,58.0,61.8,65.1,50.0,Unsuccessful
Vitinha,PSG,61,18,Interception,Interception,SecondHalf,34.9,50.0,0.0,0.0,Successful
Willian Pacho,PSG,61,19,BallTouch,BallTouch,SecondHalf,40.6,36.7,0.0,0.0,Successful
Vitinha,PSG,61,20,Ball Recovery,BallRecovery,SecondHalf,44.8,33.1,0.0,0.0,Successful
Vitinha,PSG,61,21,Pass,Pass,SecondHalf,49.0,42.3,63.8,79.4,Successful
Khvicha Kvaratskhelia,PSG,61,30,Key Pass,BallTouch,SecondHalf,81.9,56.5,0.0,0.0,Successful
Vitinha,PSG,61,31,Shot on Target,SavedShot,SecondHalf,80.7,49.5,0.0,0.0,Successful
Denis Zakaria,Monaco,61,31,Save,Save,SecondHalf,17.2,50.3,0.0,0.0,Successful
Désiré Doué,PSG,61,42,Cross,Pass,SecondHalf,93.4,26.0,95.6,97.4,Successful
Fabián Ruiz,PSG,61,46,Pass,Pass,SecondHalf,95.6,97.4,67.1,81.6,Successful
Warren Zaïre-Emery,PSG,61,52,Pass,Pass,SecondHalf,79.3,82.5,82.7,93.8,Successful
Fabián Ruiz,PSG,61,55,Cross,Pass,SecondHalf,90.9,88.8,94.4,50.6,Unsuccessful
Eric Dier,Monaco,61,57,Clearance,Clearance,SecondHalf,3.9,50.3,6.3,89.4,Successful
João Neves,PSG,62,0,Pass,Pass,SecondHalf,91.8,12.1,81.0,14.6,Successful
Maghnes Akliouche,PSG,62,3,Pass,Pass,SecondHalf,79.6,16.0,73.9,26.8,Successful
Achraf Hakimi,PSG,62,6,Pass,Pass,SecondHalf,72.4,32.5,63.8,48.8,Successful
Willian Pacho,PSG,62,8,Pass,Pass,SecondHalf,63.9,49.1,69.8,64.5,Successful
Vitinha,PSG,62,11,Pass,Pass,SecondHalf,68.7,70.6,74.6,87.1,Successful
Fabián Ruiz,PSG,62,13,Pass,Pass,SecondHalf,73.1,86.2,71.8,76.3,Successful
Khvicha Kvaratskhelia,PSG,62,14,Pass,Pass,SecondHalf,73.2,77.9,73.2,92.1,Successful
Fabián Ruiz,PSG,62,17,Chipped Pass,Pass,SecondHalf,73.1,91.8,96.0,75.2,Successful
Khvicha Kvaratskhelia,PSG,62,19,Pass,Pass,SecondHalf,96.0,75.1,95.2,72.4,Unsuccessful
Sadibou Sané,Monaco,62,19,BlockedPass,BlockedPass,SecondHalf,4.8,27.6,0.0,0.0,Successful
Khvicha Kvaratskhelia,PSG,62,21,CornerAwarded,CornerAwarded,SecondHalf,95.6,70.0,0.0,0.0,Successful
Sadibou Sané,Monaco,62,21,CornerAwarded,CornerAwarded,SecondHalf,4.4,30.1,0.0,0.0,Unsuccessful
Désiré Doué,PSG,62,51,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Ferran Torres,PSG,62,51,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Warren Zaïre-Emery,PSG,63,7,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Lucas Hernández,PSG,63,7,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Khvicha Kvaratskhelia,PSG,63,20,Pass,Pass,SecondHalf,99.5,99.5,97.4,86.5,Successful
Fabián Ruiz,PSG,63,22,Pass,Pass,SecondHalf,97.2,86.8,87.9,85.9,Successful
Khvicha Kvaratskhelia,PSG,63,23,Pass,Pass,SecondHalf,87.5,85.3,74.8,76.0,Successful
Lucas Hernández,PSG,63,28,Pass,Pass,SecondHalf,73.5,73.5,71.2,52.5,Successful
Vitinha,PSG,63,29,Key Pass,Pass,SecondHalf,71.4,50.8,73.7,29.6,Successful
Achraf Hakimi,PSG,63,32,Shot on Target,SavedShot,SecondHalf,76.3,32.5,0.0,0.0,Successful
Lukás Hrádecky,Monaco,63,32,Save,Save,SecondHalf,2.3,50.7,0.0,0.0,Successful
